GESLACHT;LEEFTIJDSKLASSE;GEMEENTENAAM;AANTAL_BSN;AANTAL_VERZEKERDEJAREN;KOSTEN_MEDISCH_SPECIALISTISCHE_ZORG;KOSTEN_FARMACIE;KOSTEN_TWEEDELIJNS_GGZ;KOSTEN_HUISARTS_INSCHRIJFTARIEF;KOSTEN_HUISARTS_CONSULT;KOSTEN_HUISARTS_OVERIG;KOSTEN_HULPMIDDELEN;KOSTEN_MONDZORG;KOSTEN_PARAMEDISCHE_ZORG_FYSIOTHERAPIE;KOSTEN_PARAMEDISCHE_ZORG_OVERIG;KOSTEN_ZIEKENVERVOER_ZITTEND;KOSTEN_ZIEKENVERVOER_LIGGEND;KOSTEN_KRAAMZORG;KOSTEN_VERLOSKUNDIGE_ZORG;KOSTEN_EERSTELIJNS_PSYCHOLOGISCHE_ZORG;KOSTEN_GRENSOVERSCHRIJDENDE_ZORG;KOSTEN_EERSTELIJNS_ONDERSTEUNING;KOSTEN_OVERIG
V;80 t/m 84 jaar;GRONINGEN;2718;2646.03;7663366.6;1798341.24;620682.57;251835.98;257067.02;233257.36;997355.99;103500.91;121600.43;36334.21;10300.31;392843.78;0;0;2758.3;6839.24;52.46;187640.98
V;80 t/m 84 jaar;GULPEN-WITTEM;235;225.37;611049.12;182579.65;19673.25;21620.55;23810.68;15632.52;85463.72;4245.6;26991.34;4539.14;13770.07;26147.62;0;0;351;3222.86;0;40193.41
V;80 t/m 84 jaar;HAAKSBERGEN;379;368.82;1010904.96;236523.06;33854.27;34153.14;23893.18;29513.27;133421.71;19033.53;36735.72;888.6;534.2;40382.3;0;0;290;2171.32;0;34941.38
V;80 t/m 84 jaar;HAAREN;173;170.04;673538.25;178468.47;29556.37;16099.37;17682.92;14321.41;72266.21;10954.13;14399.87;1519.92;18075.54;18514.38;0;0;238;3332.32;0;18417.9
V;80 t/m 84 jaar;HAARLEM;2249;2177.22;7116381.05;1514363.92;124970.5;203477.83;179450.22;134769.29;739108.53;95978.57;220683.48;18523.12;15620.01;263669.29;0;0;1365;30940.93;1.72;138388.69
V;80 t/m 84 jaar;HAARLEMMERMEER;1512;1490.21;4831312.57;1272141.89;105140.57;140946.03;145215.97;123628.73;593407.79;68265.09;141335.87;30570.72;11839.08;174427.31;0;0;1668;39961.17;5.16;48753.18
V;80 t/m 84 jaar;HALDERBERGE;442;432.58;1110933.98;390065.65;76026.47;41213.41;30576.35;25167.71;158639.32;27781.12;29302.38;3396.64;7103.76;34660.99;0;0;295;471.15;1.72;75691.95
V;80 t/m 84 jaar;HARDENBERG;784;765.79;2200015.61;640069.34;87832.81;72703.68;71834.29;58675.13;308241.75;40914.28;75723.09;9941.2;18272.1;94861.45;0;0;0;160.58;3.44;65251.51
V;80 t/m 84 jaar;HARDERWIJK;595;582.81;1560923.14;496359.47;169481.48;55553.82;45172.84;42164.97;277435.47;45585.27;35726.79;3261.62;13207.59;64862.36;0;0;0;1518.6;3.44;50981.92
V;80 t/m 84 jaar;HARDINXVELD-GIESSENDAM;251;246.85;557594.67;204617.54;7990.61;21938.14;18939.45;16574.84;98532.6;12731.02;23658.02;2976.13;0;23610.75;0;0;0;1752.98;0;35820.24
V;80 t/m 84 jaar;HARLINGEN;244;236.2;632913.29;251674.83;29068.08;22182.44;19025.03;19386.03;119763.81;6006.94;16129.64;2568.87;457.29;46126.45;0;0;0;0;168.13;22551.25
V;80 t/m 84 jaar;HATTEM;220;215.16;447907.73;228884.08;20111.14;20863.22;15856.68;10695.57;121286.78;4635.27;19867.85;2172.34;1003.65;18195.47;0;0;0;79.88;0;16797.71
V;80 t/m 84 jaar;HEEMSKERK;713;691.41;1931464.56;667760.54;117087.35;65012.91;57575.46;40930.65;270242.61;34308.72;78596.97;6575.34;4444.85;73999.14;0;0;388;2294.81;1.72;36449.23
V;80 t/m 84 jaar;HEEMSTEDE;652;639.51;1866324.91;499992.79;35477.21;61050.57;54182.87;41539.19;222179.02;23436.95;78800.98;6778.22;699.21;62498.31;0;0;325;16200.64;1.72;21156.25
V;80 t/m 84 jaar;HEERDE;321;311.37;983804.12;328448.09;32032.31;29120.56;32894.77;24834.67;153129.45;15270.65;37772.62;1543.05;7794.29;37654.79;0;0;0;292.11;0;26090.56
V;80 t/m 84 jaar;HEERENVEEN;889;867.85;2748850.89;613371.63;60590.79;82823.94;62075.59;79899.68;321475.45;44529.42;44535.76;9984.63;6710.43;122901.43;0;0;733;1249.68;840.65;68807.11
V;80 t/m 84 jaar;HEERHUGOWAARD;441;435.45;1232780.43;373726.72;144567.79;40700.38;45175.91;28078.5;150390.94;31011.68;14219.88;6120.13;4387.5;43064.63;0;0;300;4996.09;5.16;32504.85
V;80 t/m 84 jaar;HEERLEN;1786;1730.15;5347937.59;1526998.82;349299.94;164706.12;196589.92;129207.68;936979.57;100201.05;259362.64;33866.89;44178.13;184063.91;0;0;398.2;31521.19;3.44;301256.53
V;80 t/m 84 jaar;HEEZE-LEENDE;250;245.8;623111.32;230100.87;5864.18;23061.92;30627.26;16368.93;89546.62;3060.34;19874.55;1211.31;162.15;12061.4;0;0;315;94.88;0;27253.77
V;80 t/m 84 jaar;HEILOO;465;456.36;1399869.83;293952.92;159193.62;44413.74;43216.08;40360.1;150438.62;16351.24;36073.47;5996.09;105.52;36292.31;0;0;0;28461.87;0;27241
V;80 t/m 84 jaar;HELLENDOORN;586;570.88;1462930.88;493467.81;151721.71;52158.05;52839.03;47925.7;215688.77;19890.54;39540.25;3440.58;14099.69;61419.65;0;0;0;211.26;0;46564.61
V;80 t/m 84 jaar;HELLEVOETSLUIS;444;438.28;1254588.17;338795.06;43792.37;40456.08;40524.93;21605.55;139567.83;23783.32;28045.45;3380.16;31463.04;51639.58;0;0;0;15720.09;0;27937.04
V;80 t/m 84 jaar;HELMOND;1059;1030.22;2623739.99;842588.83;90662.54;97923.54;103594.43;87005.2;502454.17;54425.38;103999.08;8634.9;14032.52;110928.66;0;0;848;5215.96;3.44;123333.5
V;80 t/m 84 jaar;HENDRIK-IDO-AMBACHT;363;351.05;952453.43;283209.97;22255.83;33322.52;34177.47;15820.94;167382.05;16113.56;21002.47;5413.23;3943.8;30287.84;0;0;756;52.22;0;29533.13
V;80 t/m 84 jaar;HENGELO;1369;1342.97;4147560.24;1037401.41;239942.44;125838.93;98894.44;99561.92;585342.96;93244.51;86642.6;10495.57;20415.72;146721.41;0;0;315;39925.4;0;113386.37
V;80 t/m 84 jaar;HET HOGELAND;706;689.32;1773115.37;556823.54;53854.34;64934.94;77983.73;58828.8;327775.67;34848.26;42974.27;10316.68;9136.36;106821.42;0;0;1193.8;550.95;20.21;56266.85
V;80 t/m 84 jaar;HEUMEN;248;240.87;538355.62;211177.58;43068.7;22769.38;24459.35;18001.28;110657.95;11779.01;26505.81;4276.72;3247.73;17381.76;0;0;315;505.26;0;22424.35
V;80 t/m 84 jaar;HEUSDEN;564;551.03;1603607.66;448216.66;25406.85;52524.5;52039.72;32633.58;257524.68;30093.47;56104.99;5035.07;3326.08;48018.02;0;0;315;697.19;0;53985.55
V;80 t/m 84 jaar;HILLEGOM;338;331.56;910735.89;357389.74;60415.87;30885.76;38579.98;26647.88;143228.81;11276.03;37004.77;2705.82;893.74;36029.13;0;0;967.5;1249.56;0;5803.33
V;80 t/m 84 jaar;HILVARENBEEK;214;208.58;612204.09;234109.07;13759.04;19941.12;21045.66;10955.3;88344.82;13795.97;21883.23;5149.42;1057.4;16570.73;0;0;866;3245.91;0;19909.02
V;80 t/m 84 jaar;HILVERSUM;1525;1489.23;4443474.12;1034782.24;221328.35;141486.83;125157.86;130563.91;534373.37;73063.84;146514.41;37760.95;18613.81;143914.51;0;0;315;16572.44;8.6;90106.65
V;80 t/m 84 jaar;HOEKSCHE WAARD;1120;1094.84;2795399.79;903703.56;101725.45;103809.31;95404.24;76833.62;441477.09;56620.25;70623.6;8270.93;58820.78;108377.44;0;0;0;235.77;1.72;119342.15
V;80 t/m 84 jaar;HOF VAN TWENTE;659;642.36;1889053.86;513881.85;86163.86;61197.15;60274.45;45706.85;280059.66;29557.89;43434.96;6919.62;1711.26;63476.94;0;0;282;1985.58;5.16;49930.12
V;80 t/m 84 jaar;HOLLANDS KROON;557;545.44;1447437.36;422582.64;111045.62;52060.33;57643.96;37422.67;193596.13;22057.34;27769.19;6841.62;27479.1;44974.29;0;0;2225;552.5;1.72;29805.33
V;80 t/m 84 jaar;HOOGEVEEN;886;869.58;2742586.72;872629.71;37813.54;82915.42;85232.85;73727.2;349046.43;28817.68;35760.52;2958.45;40898.79;109773.31;0;0;0;7646.79;1.72;59353.88
V;80 t/m 84 jaar;HOORN;833;812.34;2382315.56;610277.53;269737.05;77456.73;81491.59;57023.44;309273.42;47391.83;63547.03;11579.09;8837.14;89056.12;0;0;335;7848.89;8.6;74011.95
V;80 t/m 84 jaar;HORST AAN DE MAAS;582;567.68;1507394.77;681542.18;32003.49;53917.01;62450.64;50956.39;292176.01;29864.8;66917.99;9584.01;19095.06;59101.83;0;0;187;5697.62;0;60161.52
V;80 t/m 84 jaar;HOUTEN;459;451.98;1188619.93;352253.6;21790.59;42015.17;35689.85;32830.65;157991.07;28978.38;24430.86;10283.91;2376.61;60280.07;0;0;378;600.96;0;35964.39
V;80 t/m 84 jaar;HUIZEN;585;570.65;1790054.48;382214.82;22065.22;54088.02;53827;56544.09;177634.27;19604.12;41710.34;6884.64;17219.19;52822.39;0;0;63;17272.21;1.72;35294.72
V;80 t/m 84 jaar;HULST;497;482.71;1276322.68;370589.91;29168.89;44193.87;42294.67;25082.46;164240.36;15542.75;60854.29;1027.24;18060.27;65875.94;0;0;0;133552.85;0;32719.75
V;80 t/m 84 jaar;IJSSELSTEIN;402;395.54;1215249.54;388063.69;122476.14;36118.76;42713.98;38744.69;160081.48;14080.06;29054.31;9943.05;3218.36;57389.63;0;0;729.8;237.6;0;28401.74
V;80 t/m 84 jaar;KAAG EN BRAASSEM;321;314.7;843673.91;243110.21;36807.62;30122.19;33241.08;25773.44;117580.81;8501.38;29416.3;5043.83;696.86;30359.66;0;0;903;183.9;0;6924.27
V;80 t/m 84 jaar;KAMPEN;643;628.42;1698909.19;659802.41;44337.26;59731.35;51231.8;46128.87;267367.38;21841.53;28272.5;7160.52;5676.83;66706.6;0;0;628;264.13;6.88;51721.16
V;80 t/m 84 jaar;KAPELLE;178;174.55;327140.6;136734;6171.43;16490.25;11150.6;10463.73;66169;3892.98;23827.76;3860.15;4401.91;23754.36;0;0;0;22152.56;0;8541.96
V;80 t/m 84 jaar;KATWIJK;806;782.84;2121775.95;686264.51;127576.66;72947.98;70379.02;70629.66;366297.27;29763;71148.16;4416.51;3571.47;80620.15;0;0;1422;474.66;0;27144.84
V;80 t/m 84 jaar;KERKRADE;900;877.82;2428548.55;779963.5;89287.02;82768.84;100065.71;55920.29;510200.14;29190.93;97170.54;17494.21;5407.34;91007.87;0;0;1178;10930.78;1.72;153992.66
V;80 t/m 84 jaar;KOGGENLAND;276;269.42;735102.05;202979.52;44359.89;25829.37;23039.05;19703.6;97013.57;17678.19;19716.37;3621.11;6540.5;22873.01;0;0;0;204.46;1.72;22145.34
V;80 t/m 84 jaar;KRIMPEN AAN DEN IJSSEL;547;535.82;1417040.04;452172.66;90883.41;50912.12;51378.83;30246.7;200332.89;32698.65;16216.08;3133.81;2648.92;65439.27;0;0;392;2058.86;0;45713.46
V;80 t/m 84 jaar;KRIMPENERWAARD;796;772.29;2325126.38;543377.84;63484.83;73779.84;71254.3;60775.76;285045.28;22080.73;73498.58;7584.55;19801.15;92469.82;0;0;315;212.89;1.72;56170.81
V;80 t/m 84 jaar;LAARBEEK;319;311.36;745233.89;287056.17;180623.29;29144.99;40066.12;23623.71;131399.3;14288.06;44543.28;1893.92;272.36;29367.92;0;0;0;427.93;0;32155.55
V;80 t/m 84 jaar;LANDERD;197;189;508297.62;152175.1;15913.69;17394.16;17902.42;9778.32;75263.47;5283.31;18817.66;4142.9;7244.44;30908.01;0;0;0;0;0;6979.92
V;80 t/m 84 jaar;LANDGRAAF;684;666.7;1802410.2;630309.54;55808.3;62760.67;65706.29;39102.47;346360.62;44065;78542.48;7189.27;9722.89;67565.59;0;0;175;27351.67;0;106739.02
V;80 t/m 84 jaar;LANDSMEER;187;184.09;663043.42;138884.81;4694.42;17418.59;17660.97;14908.59;85690.71;6976.75;11553.23;1561.45;299.58;25175.71;0;0;0;3179.1;0;10922.96
V;80 t/m 84 jaar;LANGEDIJK;304;297.06;730145.56;193909.08;66479.33;28558.67;26234.64;21048.12;117784.67;7204.98;25671.58;2815.73;8009.81;22479.13;0;0;0;0;3.44;24724.99
V;80 t/m 84 jaar;LANSINGERLAND;564;551.9;1774835.98;413511.27;29360.19;49470.75;47077.64;23940.39;176171.29;32802.41;31754.03;2570.89;1389.7;42735.73;0;0;240;4903.1;0;5672.54
V;80 t/m 84 jaar;LAREN;342;332.03;829055.77;200958.59;55163.72;29609.16;27252.03;24348.7;119456.01;5393.96;27238.69;8702.33;988.85;28536.96;0;0;0;95.58;0;13427.33
V;80 t/m 84 jaar;LEEUWARDEN;1724;1675;4767837.4;1325583.34;201370.05;159950.2;157723.27;164296.51;642738.36;80243.29;104431.18;28772.3;22712.45;195521.43;0;0;1188;5950.49;2072.17;133015.8
V;80 t/m 84 jaar;LEIDEN;1341;1310.01;3510549.98;1041816.06;172395;124455.4;126472.32;128550.85;571677.2;26531.44;115984.9;8579.37;6003.08;165607.44;0;0;803.4;13861.41;1.72;20807.34
V;80 t/m 84 jaar;LEIDERDORP;456;447.26;1513481.42;321040.95;65398.77;42483.77;40301.71;35480.88;181886.86;10979.51;31410.55;4113.88;2113.35;49835.19;0;0;665.4;1509.29;0;2496.27
V;80 t/m 84 jaar;LEIDSCHENDAM-VOORBURG;1531;1498.8;5232516.92;1214262.86;236393.92;143972.65;128110.17;70232.23;489691.12;49665.93;108682.43;11236.23;34307.98;158368.98;0;0;252;26313.19;3.44;94156.2
V;80 t/m 84 jaar;LELYSTAD;597;578.68;1842931.73;481819.94;62992.83;53660.76;50641.92;42701.3;235726.42;24984.33;22313.12;8993.25;16853.92;107201.83;0;0;650;8301.19;0;41062.03
V;80 t/m 84 jaar;LEUDAL;533;524.5;1397489.4;355694.75;29395.63;48835.57;57040.44;40980.17;172103.73;25404.01;48727.8;4600.29;12696.82;53446.25;0;0;0;6652.23;0;54994.32
V;80 t/m 84 jaar;LEUSDEN;419;411.21;1155829.8;281458.73;9066.4;38965.85;32491.71;29204.54;126146.13;22041.49;24883.76;2898.2;154.47;48595.08;0;0;0;6114.99;1.72;26388.05
V;80 t/m 84 jaar;LINGEWAARD;621;604.28;2030271.7;543571.4;148035.7;56457.73;55682.76;44044.23;316090.26;28789.65;66691.58;14132.28;3903.74;70873.46;0;0;252;292.92;0;55773.96
V;80 t/m 84 jaar;LISSE;363;357.08;848651.56;308541.04;15195.57;34739.46;33249.86;29949.14;152410.43;22300.25;12794.17;3650.66;1387.6;41766.21;0;0;0;313.79;1.72;9301.45
V;80 t/m 84 jaar;LOCHEM;694;674.1;1898714.86;426349.84;36543.43;65252.53;47512.73;61186.83;232573.43;19196.42;69916.96;8798.98;16567.96;68394.52;0;0;189.6;15609.4;1.72;31408.83
V;80 t/m 84 jaar;LOON OP ZAND;371;363.81;965994.96;327239.98;27521.33;34421.87;37030.49;24396.6;171675.29;27136.04;47516.81;4475.72;8652.12;27332.16;0;0;0;244.43;0;31319.36
V;80 t/m 84 jaar;LOPIK;134;131.51;234127.83;91369.43;47188.47;11995.13;14300.45;8343.15;33293.39;5140.4;5155.25;249.81;25.8;5013.14;0;0;325;0;0;10778.74
V;80 t/m 84 jaar;LOPPERSUM;147;144.99;430477.01;138876.37;14686.07;13949.53;20628.61;11045.33;85914.62;10782.47;18027.65;262.54;0;18071.45;0;0;0;0;3.44;14992.56
V;80 t/m 84 jaar;LOSSER;378;366.24;1001194.39;293462.35;9601.51;34128.71;25433.27;27425.52;169331.45;24527.78;14945.9;7668.24;0;45364.99;0;0;130;14201.48;0;24533.96
V;80 t/m 84 jaar;MAASDRIEL;311;299.09;910620.02;261634.36;54291.45;27825.77;27336.91;26014.13;154612.42;12900.6;19291.89;3289.38;9604.96;34714.79;0;0;201;608.91;1.72;20683.8
V;80 t/m 84 jaar;MAASGOUW;439;428.4;1018963.76;352362.68;34626.64;39698.75;44528.6;30368.1;168367.43;26238.42;36401.15;4846.8;18315.4;46391.49;0;0;0;6627.92;0;39170.45
V;80 t/m 84 jaar;MAASSLUIS;512;499.68;1081607.19;330033.57;25444.18;46690.84;37624.79;24551.4;131908.35;24395.78;21177.64;3560.1;1135.62;40421.75;0;0;186;21014.91;1.72;13666.61
V;80 t/m 84 jaar;MAASTRICHT;2146;2091.43;5410615.69;1890995.72;473443.69;198821.03;253443.89;177510.48;930471.06;123701.97;324917.81;45866.53;28807.22;161030.97;0;0;1460.5;120248.89;1.72;245088.31
V;80 t/m 84 jaar;MEDEMBLIK;487;474.39;1354032.07;383700.04;59215.45;45366.51;60358.61;45204.96;178797.44;31353.09;28862.28;14693.42;21055.06;51006.05;0;0;0;205.3;1.72;49510.93
V;80 t/m 84 jaar;MEERSSEN;372;361.27;1009759.2;436240;36729.26;34715.13;47932.78;27908.63;180758.15;20154.27;42688.1;12068.29;10413.96;27737.12;0;0;369;2713.89;0;44148.06
V;80 t/m 84 jaar;MEIERIJSTAD;1083;1054.02;2983333.48;869222.75;214785.2;100411.98;113591.43;81077.94;385579.35;62314.26;60305.06;11599.2;45788.61;109180.2;0;0;186;6607.87;0;79308.05
V;80 t/m 84 jaar;MEPPEL;465;446.88;1338008.27;376878.85;18075.03;42581.49;45283.96;39281.33;148890.1;16609.18;13113.55;3275.58;8597.4;56696.7;0;0;0;657.88;7.31;33216.34
V;80 t/m 84 jaar;MIDDELBURG;792;775.13;1773612.13;521417.59;55648.49;73290;65391.49;54094.67;314845.02;28069.12;68640.07;6222.5;4708.15;122816;0;0;704;31399.65;1.72;90361.41
V;80 t/m 84 jaar;MIDDEN-DELFLAND;263;258.52;660233.9;244377.51;10448.82;24674.3;27793.09;19340.28;84698.83;4509.67;11777.32;1615.67;33.91;19095.19;0;0;0;0;0;3533.27
V;80 t/m 84 jaar;MIDDEN-DRENTHE;522;515.56;1274355.23;484743.98;64581.51;49128.73;45905.76;34251.56;186486.1;21317.56;46134.61;10157.33;35254.62;64906.3;0;0;63;72.81;6.88;39596.48
V;80 t/m 84 jaar;MIDDEN-GRONINGEN;862;840.15;2725473.73;782363.6;71980.06;81206.74;85471.15;75754.88;434117.07;19581.19;68198.49;7264.98;19008.78;117472.96;0;0;126.4;3996.38;5.16;82695.63
V;80 t/m 84 jaar;MILL EN SINT HUBERT;182;177.13;467018.74;128750.3;3821.64;16099.37;14873.32;10542.27;44612.48;5308.39;9211.4;2449.64;616.81;17060.82;0;0;0;0;0;14339.63
V;80 t/m 84 jaar;MOERDIJK;491;477.54;1240058.77;418934.64;19155.53;45104.02;44484.54;27579.57;215763.58;21378.71;38260.6;6732.33;20962.83;39098.71;0;0;0;0;1.72;43857.01
V;80 t/m 84 jaar;MOLENLANDEN;500;484.37;1185571.09;374961.56;28227.06;45977.26;52159.09;29611.27;228138.26;28996.69;18735.96;1956.46;2766.11;48263.15;0;0;974.5;321.15;0;57650.95
V;80 t/m 84 jaar;MONTFERLAND;550;533.48;1714027.16;464019.97;14680.5;48673.18;40758.51;35509.44;222415.99;35201.95;34557.44;15984.09;1906.08;67433.34;0;0;0;880;0;41951.77
V;80 t/m 84 jaar;MONTFOORT;128;125.8;324903.14;97264.79;4783.15;12166.14;12639.14;11449.02;66113.75;4503.72;21061.28;4659.37;1354.52;13483.87;0;0;0;1833.78;1.72;7381.2
V;80 t/m 84 jaar;MOOK EN MIDDELAAR;126;124.18;351560.96;79985.43;9972.2;12043.99;15486.05;8633.97;46039.3;7415.16;20619.47;2591.76;112.72;15697.16;0;0;616.25;0;0;9864.73
V;80 t/m 84 jaar;NEDER-BETUWE;285;279.46;895149.78;334489.18;135758.79;25895.8;40902.99;41555.78;139856.31;5206.75;22924.7;1280.43;10733.22;32739.01;0;0;353.95;0;0;37063.49
V;80 t/m 84 jaar;NEDERWEERT;239;233.14;687538.47;192872.12;34126.29;21815.99;23434.81;18837.21;87485.48;21817.83;39411.73;3296.24;9035.52;21042.68;0;0;0;30;0;36411.97
V;80 t/m 84 jaar;NIEUWEGEIN;630;611.98;1919740.06;467499.5;70428.24;58558.71;53381.99;53432.96;214548.8;44204.07;71378.04;7194.34;5300.74;80936.58;0;0;558.1;1104.48;3.44;43512.54
V;80 t/m 84 jaar;NIEUWKOOP;310;307.3;997655.2;322288.8;10059.1;29144.99;34979.97;25087.29;162483.38;8024.57;13417.4;2345.88;19982.65;45819.16;0;0;0;343.44;0;1437.24
V;80 t/m 84 jaar;NIJKERK;497;486.01;1319747.38;354720.24;132505.3;46129.56;40390.17;33856.95;167896.67;26454.82;20017.84;7909.85;9691.83;45792.53;0;0;114;154.24;0;57586.57
V;80 t/m 84 jaar;NIJMEGEN;2117;2048.5;6236254.33;1636410.03;318735.25;193602.22;214760.3;181871.74;914008.75;94058.05;220346;35627.92;18791.74;266817.94;0;0;3278.5;9408.34;6.88;133931.69
V;80 t/m 84 jaar;NISSEWAARD;1087;1069.74;3238360.56;977312.96;46187.45;102459.42;102644.1;69675.02;399488.06;76567.48;54096.76;11384.71;25868.53;137836.33;0;0;711;10340.93;1.72;71121.6
V;80 t/m 84 jaar;NOARDEAST-FRYSLAN;663;647.89;1781953.62;571359.38;43672.3;61272;63435.27;67050.51;255745.18;34228.56;21101.78;1204.4;39689.02;67840.64;0;0;0;33438.79;860;39740.62
V;80 t/m 84 jaar;NOORD-BEVELAND;114;110.93;259597.33;125076.36;170.05;10504.9;9754.58;6958.72;49951.06;12440.05;19331.8;774.6;4765.16;16061.06;0;0;0;17130.08;3.44;12272.64
V;80 t/m 84 jaar;NOORDENVELD;570;558.83;1377869.7;382665.98;61267.84;54136.88;55729.53;36009.99;185566.65;22736.32;15817.16;18887.3;3514.9;69680.58;0;0;745;17.92;11.61;41494.15
V;80 t/m 84 jaar;NOORDOOSTPOLDER;563;550.3;1634756.93;496544.29;8305.53;52426.78;48646.09;40718.7;295792.86;35750.86;27361.64;10316.11;18726.45;78862.62;0;0;543;1137.68;22.79;34072.96
V;80 t/m 84 jaar;NOORDWIJK;591;578.59;1591479.47;474460.16;49938.75;54601.05;60022.58;51405.7;272138.76;24864.08;41324.48;5695.07;1739.57;59821.35;0;0;1667;280.88;0;13849.54
V;80 t/m 84 jaar;NUENEN CA;310;306.38;915420.95;262411.35;117433.18;28631.96;23659.86;15801.54;125137.72;23051.7;8951.82;1680.78;2526.73;29972.79;0;0;750;1987.72;1.72;43140.4
V;80 t/m 84 jaar;NUNSPEET;436;425.04;1186043.04;358349.37;11804.08;38672.69;37786.83;35278.97;190791.31;23642.9;29950.44;6845.59;15722.74;57939.77;0;0;290;219.74;1.72;33082.04
V;80 t/m 84 jaar;OEGSTGEEST;433;421.08;1112077.24;266125.99;30758.17;39876;42158.29;37134.7;167524.99;18194.39;29732.29;1386.78;958.88;50881.02;0;0;1578;214.03;0;4690.33
V;80 t/m 84 jaar;OIRSCHOT;283;276.14;756189.06;250049.45;7802.74;26317.35;32292.2;20652.13;91923.49;14195.35;37790.19;4274.03;5613.02;20816.89;0;0;0;165.54;0;41560.58
V;80 t/m 84 jaar;OISTERWIJK;472;460.22;1197448;407881.61;44028.41;42605.92;46141.06;35311.12;177031.8;39886.94;42767.41;7394.03;5933.64;43704.11;0;0;63;5262.42;0;30832.42
V;80 t/m 84 jaar;OLDAMBT;692;670.17;2158023.12;617198.95;172317.82;63713.44;72132.83;71695.81;329906.23;26557.74;38438.71;9656.36;30989.52;140983;0;0;0;12697.27;1.72;38529.11
V;80 t/m 84 jaar;OLDEBROEK;287;280.45;960975.93;286558.49;119008.79;26457.69;25053.9;18956.72;102621.19;9068.37;14380.7;1956.47;14504.85;31377.62;0;0;0;145.74;0;21892
V;80 t/m 84 jaar;OLDENZAAL;518;506.24;1389914.97;384460.79;19087.54;47297.1;41558.34;43719.84;223674.01;16935.96;29517.1;12284.93;1516.8;62734.71;0;0;260;12035.47;0;43222.79
V;80 t/m 84 jaar;OLST-WIJHE;278;273.78;928296.66;235060.06;170191.76;25944.66;23425.04;16008.76;126911.1;9489.99;21118.96;1813.14;12657.32;26342.92;0;0;0;189.82;0;21347.15
V;80 t/m 84 jaar;OMMEN;281;276.14;704998.24;199424.13;6715.78;26604.27;18956.82;18490.87;89298.52;14993.99;17352.46;1877.03;4182.45;21802.78;0;0;0;426.53;3.44;19949.3
V;80 t/m 84 jaar;OOST GELRE;498;488.03;1285847.62;531585.48;135978.84;45219.93;39441.41;36293.82;202832.55;9552.19;19734.52;3970.13;336.24;40296.92;0;0;0;1796.92;0;34382.3
V;80 t/m 84 jaar;OOSTERHOUT;787;765.72;1794595.55;530384.04;89400.38;73558.73;62670.2;54716.13;275533.87;63568.65;44216.58;6092.04;5518.61;77361.35;0;0;740.5;2681.04;0;75706.31
V;80 t/m 84 jaar;OOSTSTELLINGWERF;417;406.01;1099629.02;367506.47;16150.58;37793.21;43454.56;41313.36;144259.97;19867.55;14033.58;2587.9;10924.98;65616.6;0;0;0;5364.12;472.57;38868.6
V;80 t/m 84 jaar;OOSTZAAN;131;129.12;404185.22;87595.59;7076.82;12048.67;10672.09;6809.74;45805.4;3448.92;13304.16;151.87;4489.15;8749.6;0;0;0;102.72;0;9132.08
V;80 t/m 84 jaar;OPMEER;145;142.96;348989.93;125718.08;64752.58;13900.67;14842.59;16114.74;42264.18;5912.66;11983.33;685.49;0;13328.46;0;0;268;209.46;0;3429.4
V;80 t/m 84 jaar;OPSTERLAND;472;463.21;1087674.92;384219.71;18829.08;43485.4;38634.9;33814.57;159738.04;18729.65;42555.72;1618.64;7950.66;47953.14;0;0;0;740.78;441.61;37436.85
V;80 t/m 84 jaar;OSS;1246;1218.14;3578658.32;1192575.52;281227.52;116286.8;119468.24;102862.55;547282.4;78453.63;97176.49;18346.72;45456.82;147954.89;0;0;1338.25;2174.54;1.72;81180.75
V;80 t/m 84 jaar;OUDE IJSSELSTREEK;694;671.5;1818251.36;555345.87;7639.85;58778.58;53809.31;67606.89;305126.07;34392.76;69096.08;12078.19;12984.69;94306.4;0;0;0;62.1;0;42698.08
V;80 t/m 84 jaar;OUDER-AMSTEL;233;230.26;557366.1;160085.06;59372.25;22377.88;20072.08;17844.41;69392.08;8304.71;16743.45;1171.02;60.77;29097.05;0;0;0;2592.37;0;12628.91
V;80 t/m 84 jaar;OUDEWATER;140;135.82;580261.23;102284.54;4495.51;13267.05;12599.63;10653.95;76598.8;1583.46;14002.9;2523.37;194.98;22977.38;0;0;253;48;0;12813.58
V;80 t/m 84 jaar;OVERBETUWE;515;509.29;1456069.27;503443.79;120992.01;48160.89;45983.84;37100.4;224867.53;22857.06;47148.4;5985.35;10324.51;45091.79;0;0;1362.28;911.84;1.72;56352.06
V;80 t/m 84 jaar;PAPENDRECHT;460;448.9;1173060.37;367649.94;26359.89;42366.3;36978.47;24443.87;157766.08;14643.66;26676.02;5405.41;786.24;36875.15;0;0;166.4;7847.87;1.72;45949.45
V;80 t/m 84 jaar;PEEL EN MAAS;607;595.79;1444673.75;636438.4;20450.87;56237.86;77970.17;61102.78;274202.95;33250.44;118362.51;7578.49;6037.56;74671.48;0;0;389;375.03;1.72;59195.43
V;80 t/m 84 jaar;PEKELA;212;203.44;563924.57;195986.72;40296.53;19715.01;20395.94;24766.05;126003.88;9344.21;6608;212.74;0;42386.68;0;0;0;0;0;4619
