GESLACHT;LEEFTIJDSKLASSE;GEMEENTENAAM;AANTAL_BSN;AANTAL_VERZEKERDEJAREN;KOSTEN_MEDISCH_SPECIALISTISCHE_ZORG;KOSTEN_FARMACIE;KOSTEN_SPECIALISTISCHE_GGZ;KOSTEN_HUISARTS_INSCHRIJFTARIEF;KOSTEN_HUISARTS_CONSULT;KOSTEN_HUISARTS_MDZ;KOSTEN_HUISARTS_OVERIG;KOSTEN_HULPMIDDELEN;KOSTEN_MONDZORG;KOSTEN_PARAMEDISCHE_ZORG_FYSIOTHERAPIE;KOSTEN_PARAMEDISCHE_ZORG_OVERIG;KOSTEN_ZIEKENVERVOER_ZITTEND;KOSTEN_ZIEKENVERVOER_LIGGEND;KOSTEN_KRAAMZORG;KOSTEN_VERLOSKUNDIGE_ZORG;KOSTEN_GENERALISTISCHE_BASIS_GGZ;KOSTEN_LANGDURIGE_GGZ;KOSTEN_GRENSOVERSCHRIJDENDE_ZORG;KOSTEN_EERSTELIJNS_ONDERSTEUNING;KOSTEN_GERIATRISCHE_REVALIDATIEZORG;KOSTEN_VERPLEGING_EN_VERZORGING;KOSTEN_OVERIG
M;85 t/m 89 jaar;DELFZIJL;207;192.01;873259.61;220250.46;29565.45;19279.26;22800.61;20456.91;33584.18;80113.16;4534.77;10068.82;2568.92;1638.1;60110.03;0;0;0;0;3660.45;0;83001.6;356626.61;2466.97
M;85 t/m 89 jaar;DEN HELDER;360;337.57;1628756.01;321072.93;58195.72;34691.96;36072.84;30625.78;46114.43;144301.52;19360.9;7903.54;5162.03;4955.48;73945.99;0;0;19458.66;0;3562.51;0;150216.77;506104.7;8775.32
M;85 t/m 89 jaar;DEURNE;169;152.26;697150.83;160088.43;11724.84;15263.82;17822;35896.15;22781.45;83182.76;10756.06;29737.74;5747.1;7579.4;28931.48;0;0;1356.16;0;3693.82;0;36470.53;451671.03;2341.18
M;85 t/m 89 jaar;DEVENTER;609;572.64;2360403.91;557637.47;29774.21;55948;48584.55;74333.05;73718.48;313773.56;19975.75;40743.17;33279.11;6973.18;102002.87;0;0;0;0;193.3;4.2;423003.95;1361450.43;42947.27
M;85 t/m 89 jaar;DIEMEN;160;149.41;776748.14;98854.12;5970.1;15017.62;12675.48;11031.78;16817.06;48884.42;12042.92;5650.25;1994.44;83.3;42888.67;0;0;0;0;3.29;1.68;154947.83;267795.79;4393.46
M;85 t/m 89 jaar;DINKELLAND;159;146.18;387831.79;116516.88;1722.85;14362.92;11211.51;17738.59;24869.02;44839.39;8898.99;8840.54;5066.84;2712.5;22557.89;0;0;420.6;0;20795.25;1.68;53476.75;453481.79;731.37
M;85 t/m 89 jaar;DOESBURG;59;56.23;168338.46;49071.47;2253.82;5714.28;8050.95;9718.26;14238.25;27843.02;3529.1;2482.28;1646.16;0;10269.03;0;0;0;0;0;3.36;0;161468.04;120.66
M;85 t/m 89 jaar;DOETINCHEM;357;334.94;1391600;312799.52;3781.85;33539.22;29187.36;39581.8;51653.53;147906.01;12729.03;26072.79;12788.88;5743.2;66942.09;0;0;0;0;276.75;0;170802.85;888928.13;3254.91
M;85 t/m 89 jaar;DONGEN;130;124.07;449852.7;116895.59;573.07;11737.44;13068.81;19926.3;11584.21;41298.35;3059.36;11210.42;4141.63;538.44;23706.74;0;0;0;0;93.25;0;24500.79;178896.31;2071.68
M;85 t/m 89 jaar;DORDRECHT;669;626.53;2388963.24;579845.35;469.44;62377.88;68629.51;69171.43;59212.09;246591.43;34594.82;36891.76;7996.43;5866.37;143969.78;0;0;439.13;0;2892.98;2.94;346293.97;1288796.59;7707.21
M;85 t/m 89 jaar;DRECHTERLAND;98;94.01;330181.71;66767.91;0;9755.46;10679.63;9742.45;15217.95;46962.73;1020.55;6746.24;1023.29;5301.57;12753.93;0;0;9314.81;0;0;5.04;10406.16;162823.57;16.05
M;85 t/m 89 jaar;DRIMMELEN;151;145.8;619092.86;130453.04;1559.29;14105.52;18837.25;23421.29;12462.3;57980.02;3782.87;31249.14;1593.53;3725.55;21912.44;0;0;840.52;0;17.35;0;30372.17;181134.04;2764.93
M;85 t/m 89 jaar;DRONTEN;247;234.08;896294.14;180836.2;10750.44;23655.06;20432.07;29235.92;27256.61;120023.98;12275.2;9967.45;3750.34;7370.22;64373.16;0;0;0;0;129.27;8.4;106841.05;469457.14;3650.21
M;85 t/m 89 jaar;DRUTEN;82;77.1;345081.41;79559.16;0;7490.34;9329.08;12437.6;10448.43;56044.31;2666.95;15938.99;4239.55;0;19190.57;0;0;0;0;15.51;0;30384.78;193203.92;0
M;85 t/m 89 jaar;DUIVEN;135;131.38;559820.98;127298.07;121.6;12483.9;12987.87;21995.76;14682.86;40096.53;6439.2;7379.21;2888.03;0;30408.53;0;0;0;0;8245.5;0;44308.19;343768.54;471.76
M;85 t/m 89 jaar;ECHT-SUSTEREN;208;192.37;689141.57;176848.6;11255.32;19407.96;25545.98;21569.32;25836.89;61303.26;11368.07;15473.08;5936.94;1856.5;38940.78;0;0;454.57;0;1935.09;0;49007.56;253921.67;2592.02
M;85 t/m 89 jaar;EDAM-VOLENDAM;151;142.65;650591.98;149536.64;65405.8;14543.1;19008.25;8650.57;24874.31;57143.92;9235.45;9336.01;1382.39;1195.11;41020.73;0;0;1127.95;0;1703.29;0;58264.9;321018.81;1771.44
M;85 t/m 89 jaar;EDE;701;664.96;2883225.7;648708.65;19131.03;64989.58;70397.62;72282.42;95392.4;252228.39;50757.83;44145.48;16894.8;9535.63;116652.27;0;0;1901.47;0;262.23;3.78;330349.96;1740194.24;16671.79
M;85 t/m 89 jaar;EEMNES;47;46.79;123305.54;37908.63;1006.85;4839.12;4760.76;3901.7;3735.02;14893.84;0;0;1667.64;0;6288.97;0;0;0;0;2189.5;0;0;66118.8;594.4
M;85 t/m 89 jaar;EERSEL;136;123.24;398619.75;105602.07;0;12072.06;13501.3;27512.7;16889.44;52793.72;2241.73;16917.1;2800.26;2591.14;24533.08;0;0;0;0;456.52;0;41585.64;300873.05;3090.85
M;85 t/m 89 jaar;EIJSDEN-MARGRATEN;190;178.09;717441.26;181314.56;122419.57;18018;25587.33;23358.06;17208.15;73554.73;5722.21;28285.94;4984.78;3865.77;35417.78;0;0;0;80860.5;2193.05;0;96029.87;340589.81;647.2
M;85 t/m 89 jaar;EINDHOVEN;1310;1215.23;5346253.96;1174712.92;71337.18;123993.68;101618.11;312482.54;141101.01;547582.74;76569.04;100897.64;27208.21;13867.06;239047.76;0;0;6880.43;0;1795.98;3.36;411049.33;2230917.81;58915.87
M;85 t/m 89 jaar;ELBURG;140;134.99;393369.48;127013.59;34912.37;13616.46;14107.66;13477.53;23700.28;97145.19;14202.72;11563.09;8463.69;1846.84;33071.38;0;0;0;0;60;0;67145.63;340361.61;5002.19
M;85 t/m 89 jaar;EMMEN;677;630.13;3334140.48;696501.22;16698.74;63809.46;73884.01;51461.34;110529.1;309881.1;27034.47;15925.35;9677.07;27943.19;189157.19;0;0;0;0;2143.27;5.04;272529.5;2305636.66;32280.33
M;85 t/m 89 jaar;ENKHUIZEN;97;88.93;402921.42;82353.92;2792.5;8906.04;10301.39;12758.7;9615.26;57503.4;1357.53;3075.86;1427.15;373.6;20937.26;0;0;4025.73;0;60;0;29117.48;168573.39;1717.56
M;85 t/m 89 jaar;ENSCHEDE;796;741.58;3023143.21;690635.17;67910.09;74255.94;72775.98;78790.92;93465.82;316335.92;69143.36;64636.43;25105.8;1792.48;155096.05;0;0;7355.92;0;20689.6;1.68;277321.05;1563246.93;12829.05
M;85 t/m 89 jaar;EPE;234;222.76;916083.05;212500.13;0;22625.46;25812.77;20552.7;29397.64;98165.4;15931.15;8567.77;2393.31;18513.99;40499.31;0;0;0;0;0;0;55595.2;618836.71;3753.71
M;85 t/m 89 jaar;ERMELO;190;175.44;594938.45;131217.11;119880.48;16473.6;17329.09;19209.49;28693.27;69367.95;4900.58;3592.8;2517.94;178.67;35544.81;0;0;0;0;97.76;0.42;52254.88;302944.07;3798.55
M;85 t/m 89 jaar;ETTEN-LEUR;231;215.46;818774.42;198750.57;3845.94;20900.88;18617.86;41947.84;29442.46;71805.8;11983.8;25312.77;4693.11;9668.51;45098.56;0;0;0;0;4406.52;1.68;34246.41;358469.52;5768.77
M;85 t/m 89 jaar;GEERTRUIDENBERG;115;102.34;317988.62;112179.53;3375.68;10115.82;10984.04;15023.58;14012.73;45749.71;6078.8;5627.94;2953.97;0;31576.83;0;0;0;0;22623.95;0;41398.61;170657.21;525.87
M;85 t/m 89 jaar;GELDROP-MIERLO;236;217.74;906566.21;192594.38;2376.34;22445.48;21809.56;49541.82;24817.51;62759.43;16993.24;13541.76;7553.49;5932.4;32310.23;0;0;1352.5;0;1593.63;0;41515.77;469564.56;6458.14
M;85 t/m 89 jaar;GEMERT-BAKEL;152;142.46;554169.78;150610.54;121.6;13899.6;18518.81;20944.42;13811.27;62165.6;11442.22;22664.04;4775.62;2496.14;31700.84;0;0;0;0;0;0;41707.05;472658.21;64.22
M;85 t/m 89 jaar;GENNEP;133;116.26;441545.16;109421.89;0;10810.8;11352.02;16956.18;13088.4;59162.41;5473.47;5480.84;433.02;1983.04;22280.92;0;0;0;0;0;0;9742.64;338270.33;589.4
M;85 t/m 89 jaar;GILZE EN RIJEN;142;130.81;494764.13;123759.59;0;12715.56;14805.88;18011.49;10398.86;72127.37;12590.69;12166.33;1817.92;70;23390.33;0;0;0;0;195.41;0;79938.98;349313.46;136.95
M;85 t/m 89 jaar;GOEREE-OVERFLAKKEE;303;283.52;1059651.85;298668.8;2005.71;28030.86;35528.97;38485.61;35176.61;129453;16860.17;16928.83;5623.05;9401.6;51110.23;0;0;0;0;45799.96;1.68;70337.1;697645.5;3554.34
M;85 t/m 89 jaar;GOES;293;280.87;897730.83;259283.38;4572.39;27644.76;24489.18;48270.61;24980.24;88930.61;7926.27;27555.13;4447.96;299.5;51218.53;0;0;779.4;0;70;0;104798.99;407095.86;4654.82
M;85 t/m 89 jaar;GOIRLE;117;110.13;601240.76;153324.38;955.83;11351.34;14416.99;16482.38;12423.01;44273.89;8601.86;12471.69;1378.77;678.15;30534.06;0;0;0;0;1096.2;0;12590.33;196028.09;1091.31
M;85 t/m 89 jaar;GOOISE MEREN;466;437.2;2041182.44;385187.7;27312.19;43016.46;50506.39;21542.53;67747.42;149005.16;17716.26;37204.25;6835;17635.51;93414.94;0;0;0;0;12988.78;1.68;274096.49;700383.1;15510.25
M;85 t/m 89 jaar;GORINCHEM;174;162.6;554491.85;146821.92;2262.96;16447.86;15032.1;19170.54;18210.93;65373.65;13116.29;6464.32;1143.7;3596.57;29225.21;0;0;0;0;0;0;68785.23;302307.59;4663.17
M;85 t/m 89 jaar;GOUDA;441;410.91;2316581.49;370553.35;11006.88;40207.52;51298.85;43297.12;59398.36;171761.04;20035.62;18335.47;7927.89;6142.74;121016.6;0;0;158.7;0;1102.64;1.68;134219.93;902902.01;14984.25
M;85 t/m 89 jaar;GRAVE;70;64;327676.84;89054.79;1086.09;6126.12;6582.34;9976.74;11358.54;32994.65;2047.87;6569.37;4132.3;1099.1;21499.74;0;0;0;0;81.5;0;33814.01;302907.67;369.09
M;85 t/m 89 jaar;GRONINGEN;973;904.69;3372318.58;703340.1;96310.56;90517.05;109383.73;112551.25;139273.7;410521.89;39792.65;48866.68;17422.29;2705.39;223706.72;0;0;832.52;0;996.04;19.74;718481.2;2049452.64;16951.92
M;85 t/m 89 jaar;GULPEN-WITTEM;116;108.57;291333.11;90359.69;3816.46;10117.46;11719.19;10968.4;6288.74;35204.31;7146.15;15736.84;2938.36;79.5;21474.84;0;0;0;0;22113.89;0;73014.96;226261.01;5173.5
M;85 t/m 89 jaar;HAAKSBERGEN;152;140.64;396674.89;108265.74;4571.85;14081.42;11804.19;22492.44;22740.31;62523.68;7195.62;20149.62;5382.9;703;28101.58;0;0;0;0;7392.73;1.68;74211.45;419319.2;1904.52
M;85 t/m 89 jaar;HAAREN;73;71.27;269067.63;63623.43;0;7110.8;9131.6;6575.76;6005.26;32839.64;1851.15;4741.45;1460.52;0;7899.7;0;0;0;0;2569.11;0;14706.97;112185.53;48.74
M;85 t/m 89 jaar;HAARLEM;863;808;3828860.88;597883.61;26627.15;77359.98;70123.32;82788.49;91460.17;281617.26;27369.61;57601.73;22174.2;3400.99;184148.09;0;0;701.46;0;5919.39;5.88;569497.92;1364644.63;17660.9
M;85 t/m 89 jaar;HAARLEMMERMEER;616;579.07;2477467.03;485295.42;71186.55;58637.36;67858.29;29293.69;81331.07;289493.55;35241;32618.26;22744.91;11023.71;116296.02;0;0;0;0;8549.86;1.68;207861.4;1369590.53;20188.25
M;85 t/m 89 jaar;HALDERBERGE;189;180.04;653782.1;211630.87;17195.84;17683.38;16106.63;32450.32;13769.92;60467.63;18262.12;13690.25;3665.98;4456.04;35601.17;0;0;0;0;116.73;1.68;184773.66;366674.59;6102.25
M;85 t/m 89 jaar;HARDENBERG;320;297.52;992263.94;285260.21;24037.83;28645.62;30967.76;35753.06;34451.54;124899.59;7621.4;23242.54;3113.17;4853.81;67723.63;0;0;1127.95;0;194.06;1.68;158733.95;671125.73;11303.78
M;85 t/m 89 jaar;HARDERWIJK;250;237.02;1129704.52;267309.25;9089.45;23552.1;27469.58;27683.98;36790.38;119376.98;11770.34;12043.74;5524.99;2276.78;52924.7;0;0;58.5;0;1783.72;0;109682.38;647036.23;8515.03
M;85 t/m 89 jaar;HARDINXVELD-GIESSENDAM;121;112.18;427575.85;131872.73;0;10990.98;12502.78;13619;15991.8;39218.4;15327.55;6431.62;354.33;788.08;20510.36;0;0;0;0;0;0;11466.2;295789.89;2548.7
M;85 t/m 89 jaar;HARLINGEN;93;88.52;337222.89;70624.23;522.6;8597.16;7466.35;7508.1;10231.76;17903.75;3271.53;4809.75;149.81;4309.52;17507.89;0;0;0;0;23;56.7;17800.38;250110.71;836.2
M;85 t/m 89 jaar;HATTEM;79;74.18;247968.14;66808.13;7231.81;7619.04;7241.2;5734.04;10364.37;63319.86;677.02;5054.17;2351.57;969.43;17469.66;0;0;0;0;0;0;22650.72;191093.47;2478.32
M;85 t/m 89 jaar;HEEMSKERK;311;291.73;869829.25;224250.84;95370.07;28082.34;24804.44;31266.29;37528.18;91726.1;10586.51;26295;4822.52;2928.39;59220.95;0;0;7827.33;0;0;0;57773.7;374577.64;4088.36
M;85 t/m 89 jaar;HEEMSTEDE;253;235.56;901464.52;159456.81;2628.44;22985.82;22089.92;16335.36;29187.11;99629.99;8915.01;13995;5367.2;118.74;42395;0;0;0;0;16808.37;0;247979.78;359661.81;3962.74
M;85 t/m 89 jaar;HEERDE;122;112.22;358094.87;101018.1;43365.64;11119.68;10844.22;14813.04;20549.02;63481.73;5290.81;8372.82;1894.63;124.74;11855.28;0;0;662.49;0;0;0;19929.31;211840.49;5466.69
M;85 t/m 89 jaar;HEERENVEEN;309;289.8;1113957.73;281521.16;40246.22;29472.3;29346.96;27123;49249.05;164270.17;24385.88;19711.56;4762.63;1921.24;62475.53;0;0;0;0;93.97;252.84;143068.16;1185568.58;3979.41
M;85 t/m 89 jaar;HEERHUGOWAARD;226;210.97;950748.3;182342.27;87487.26;20411.82;20433.1;35224.39;20499.11;83856.65;6176.44;18363.48;3119.02;5160.68;41476.55;0;0;8113.79;0;7394.52;4.62;80705.91;405900.09;3575.32
M;85 t/m 89 jaar;HEERLEN;607;568.75;2370938.44;560337.27;63565.26;55996.34;73114.85;68412.46;68425.43;254006.8;23513.22;70953.52;26529.7;12925.84;112193.28;0;0;1222.15;0;11840.81;1.68;297770.18;995488.83;24473.94
M;85 t/m 89 jaar;HEEZE-LEENDE;136;126.43;486750.49;110836.87;34734.74;11891.88;16059.3;18223.33;9011.48;27194.15;5114.26;3791.69;2729.64;6556.9;22219.81;0;0;0;0;164.43;0;0;166950.03;8649.19
M;85 t/m 89 jaar;HEILOO;254;236.84;1051809.6;204734.68;53093.94;24453;24836.64;44498.02;38161.94;121550.58;9008.85;19298.27;5762.63;1370.06;56356;0;0;6314.75;0;1302.64;1.68;132415.41;466220.25;5935.76
M;85 t/m 89 jaar;HELLENDOORN;212;196.07;759313.69;179098.86;671.16;19510.92;23999.94;21095.88;34786.21;79377.42;6627.92;10381.63;2907.92;518.92;37393.1;0;0;0;0;14071.95;0;36975.62;464718.42;15519.36
M;85 t/m 89 jaar;HELLEVOETSLUIS;182;171.02;800463.61;151315.85;29209.14;16977.38;20056.35;13579.79;22742.15;60317.28;11654.02;7705.85;2714.53;9393.65;40100.13;0;0;0;0;1118.43;0;50203.87;259901.22;6228.96
M;85 t/m 89 jaar;HELMOND;402;370.01;1721304.54;298296.51;35050.81;37164.5;43080.92;57418.43;51299.85;146001.33;10973.85;49884.56;12629.72;27395.65;69886.27;0;0;1952.68;0;937.88;1.68;200205.84;891565.2;8318.74
M;85 t/m 89 jaar;HENDRIK-IDO-AMBACHT;178;168.57;658969.13;136579.89;3747.97;16782.48;17521.44;15639.3;17373.37;64267.63;2646.04;5496.07;1198.42;828.25;37286.69;0;0;0;0;125.28;0;49678.54;426276.84;3273.36
M;85 t/m 89 jaar;HENGELO;528;497.84;1852013.68;430468.36;92439.99;38815.92;33533.25;55479.05;68089.92;209681.85;31031.7;26413.44;10500.38;763.98;108676.83;0;0;4849.08;0;302.31;3.36;204118.76;1000583.82;6958.68
M;85 t/m 89 jaar;HET HOGELAND;305;281.79;1068176.27;276165.31;34418.3;28188.58;38313.89;38542.24;51031.72;158672.53;11668.2;22919.3;3694.83;136.64;84827.21;0;0;457.43;0;0;8.4;118880.8;933688.79;2662.16
M;85 t/m 89 jaar;HEUMEN;116;109.56;616411.76;96110.05;11052.4;11042.46;13898.75;15049.11;13823.17;39973.88;7296.1;16441.77;2162.19;0;28118.55;0;0;748.16;0;279.16;0;25105.78;156547.97;611.82
M;85 t/m 89 jaar;HEUSDEN;246;229.96;762647.8;188511.19;38994.04;22676.94;23883.09;26601.38;21835.81;93780.07;6548.24;34225.85;3268.4;4644.2;37723.16;0;0;0;0;5613.96;0;48202.92;303029.9;1062.64
M;85 t/m 89 jaar;HILLEGOM;139;133.74;440205.99;111842.45;8102.92;13024.44;13191.34;3404.17;13773.04;62063.94;1969.71;4321.28;2975.89;107.11;25716.75;0;0;0;0;5587.14;0;68109.95;167281.69;1156.14
M;85 t/m 89 jaar;HILVARENBEEK;79;72.11;513572.41;82371.68;13801.6;6949.8;8719.1;5762.86;8015.13;29969.79;1286.49;262.6;947.88;5295.37;23511.8;0;0;0;0;0;0;32141.89;82582.33;240
M;85 t/m 89 jaar;HILVERSUM;609;569.09;2231811.29;464430.61;152165.14;56833.92;59305.07;42213.05;69067.54;221167.24;36353.92;68256.51;16792.93;14248.94;112533.23;0;0;0;0;12220.41;5.04;405120.04;884989.09;9290.01
M;85 t/m 89 jaar;HOEKSCHE WAARD;522;488.26;2128151.04;538864.83;61751.45;48915.84;52922.29;69590.07;67496.69;235649.65;31649.98;27000.62;8751.82;10143.58;112056.85;0;0;0;0;29180.46;0;252508.22;960659.78;5079.52
M;85 t/m 89 jaar;HOF VAN TWENTE;273;258.22;921288.05;213635.86;12195.71;24041.16;23090.27;29849.83;25749.55;100715.88;8948.07;10341.64;4153.03;2156.84;33231.82;0;0;1127.95;0;5181.15;1.68;57282.32;517651.62;3309.04
M;85 t/m 89 jaar;HOLLANDS KROON;274;254.72;1013782.51;223639.78;22494.44;26332.02;31496.94;27065.17;42475.55;110624.88;14222.71;3922.97;8992.26;2796.2;56022.7;0;0;14497.65;0;215.78;0;66216.49;604415.02;241.8
M;85 t/m 89 jaar;HOOGEVEEN;334;316.44;1209739.33;339693.6;17616.3;31454.28;35245.03;28004.44;48755.66;152652.2;11133.28;8290.93;5898.3;1125.59;68920.84;0;0;0;0;6432.69;5.46;141978.19;725109.73;12299.26
M;85 t/m 89 jaar;HOORN;339;320.13;968481.06;243646.26;147822.78;32218.14;34632.97;41987.79;38256.83;113375.61;24513.94;10424.57;7187.55;651.47;38891.06;0;0;16050.96;0;1611;2.94;64248.75;678060.33;6159.93
M;85 t/m 89 jaar;HORST AAN DE MAAS;240;223.84;838948.47;385350;17973.72;22059.18;24673.66;43225.02;36338.4;94031.49;13752.67;30221.13;8692.45;11061.56;59199.42;0;0;0;0;480;0;30834.04;507848.61;942.83
M;85 t/m 89 jaar;HOUTEN;186;177.1;705929.8;150541.61;10625.83;17657.64;19222.19;14471.02;28704.79;81598.57;8899.52;12316.8;12395.12;2543.52;38952.2;0;0;1222.15;0;85.6;0;120480.75;330281.29;7945.95
M;85 t/m 89 jaar;HUIZEN;279;261.33;975684.09;253380.49;16657.41;26306.28;31970.04;18297.45;32570.75;101838.27;10000.89;10366.71;9410.57;3473.75;45328.96;0;0;1606.39;0;4671.68;0.42;194464.28;416057;7593.94
M;85 t/m 89 jaar;HULST;217;199.14;839950.26;186352.2;900.66;19202.04;21596.54;24786.43;25618.8;64585.72;7237.74;12926.58;3000.15;15124.3;48611.05;0;0;0;0;142127.69;0;27643.4;330205.75;109.75
M;85 t/m 89 jaar;IJSSELSTEIN;158;151.62;635455.77;139260.23;0;14671.8;22119.03;11446.27;21512.83;71432.94;6481.65;9459.93;4631.78;689.78;37381.2;0;0;402.54;0;1242.54;0;175622.5;350655.83;2127.98
M;85 t/m 89 jaar;KAAG EN BRAASSEM;170;158.04;513733.21;125918.79;8121.34;16113.24;20912.5;4712.95;22251.81;61612.74;7089.24;5806.92;783.08;6078.57;21508.32;0;0;0;0;152.33;0;40702.13;303874.66;1075.18
M;85 t/m 89 jaar;KAMPEN;260;242.97;977992.11;231439.02;15847.14;23500.62;24452.15;26347.47;35710.94;124666.52;5814.03;10877.47;10349.36;533.29;49070.39;0;0;0;0;4953.53;0;197375.54;653180.09;14274.99
M;85 t/m 89 jaar;KAPELLE;92;87.73;362635.68;70741.41;0;8777.34;8165.46;10625.82;6322.78;29961.81;3182;11137.28;1424.42;4382.25;8140.35;0;0;0;0;418.31;0;25199.86;177010.35;2021.22
M;85 t/m 89 jaar;KATWIJK;306;287.56;1263541.07;290331;17460.35;27799.2;27482.33;4346.03;50306.29;173754.33;7878.34;20341.04;4301.81;15939.61;66610.67;0;0;1062.79;0;97.03;0;90942.72;670494.26;4385.41
M;85 t/m 89 jaar;KERKRADE;317;297;1167580.93;296097.12;24257.35;28622.88;36696.94;33911.39;27185.38;152131.96;18277.21;25374.01;8827.36;640.45;96612.99;0;0;0;78935.25;6320.88;0;415190.49;554712.72;15965.27
M;85 t/m 89 jaar;KOGGENLAND;102;100.82;259397.32;85845.17;1642.54;10115.82;9790.72;11542.96;14978.63;49006.06;3234.88;8308.43;2100.28;0;17689.32;0;0;10510.57;0;0;0;6812.48;238165.08;352.64
M;85 t/m 89 jaar;KRIMPEN AAN DEN IJSSEL;236;220.49;775044.15;180926.85;0;21544.38;20370.01;25198.71;18291.76;72880.76;20314.72;6714.27;2882.32;6842.94;32222.38;0;0;0;0;0;0;4010.05;254125.94;117.54
M;85 t/m 89 jaar;KRIMPENERWAARD;335;311.62;1500855.74;314695.29;2673.67;30862.26;39571.16;34146.84;42277.09;162909.53;16219.84;30120.91;8650.43;14908.7;76797.61;0;0;662.49;0;130;0.84;187298.29;572751.21;3756.91
M;85 t/m 89 jaar;LAARBEEK;125;112.7;585874.85;141972.35;1692.57;11274.12;18727.24;16365.42;19100.04;56910.9;5543.39;18318.36;2618.71;1026;20541.87;0;0;0;0;172.71;0;40361.5;277567.65;1167.24
M;85 t/m 89 jaar;LANDERD;97;89.03;421660.73;101536.97;2383.89;8751.6;14139.56;5622.94;11905.7;39630.72;2590.33;806.5;2351.45;4699.7;20787.31;0;0;709.25;0;0;0;1728.1;237880.47;1624.28
M;85 t/m 89 jaar;LANDGRAAF;261;239.33;1121598.38;233596.13;20813.5;24015.42;28966.22;26937.03;24942.1;125689.2;13015.61;30388.14;3263;5175.75;49297.06;0;0;2031.34;0;40290.37;1.26;214565.66;375963.53;12498.62
M;85 t/m 89 jaar;LANDSMEER;67;64.54;288187.84;59951.54;6198.13;6640.92;8419.27;6283.78;9256.63;24149.79;1815.41;2198;1384.39;1649.66;13414.76;0;0;1512.5;0;0;0;46314.19;91975.22;28864.16
M;85 t/m 89 jaar;LANGEDIJK;119;114.07;293406.95;96412.52;0;11171.16;11277.74;20020.89;15433.31;47015.37;2240.07;4611.98;1589.81;0;17113.46;0;0;8178.85;0;37.95;1.68;1717.8;265320.09;648.68
M;85 t/m 89 jaar;LANSINGERLAND;270;251.68;961419.56;206386.19;3621.44;24272.82;24268.01;13592.54;23504.19;73006.95;11428.15;8034.16;1859.49;108.48;42910.64;0;0;0;0;8716.34;0;120028.38;272894.48;707.48
M;85 t/m 89 jaar;LAREN;162;150.62;730727.85;116466.22;4188.89;14491.62;16175.22;9909.67;26891.74;59177.6;6443.42;5983.84;11117.79;6.4;24833.55;0;0;701.46;0;25535.63;0;142214.48;199344.81;2730.38
M;85 t/m 89 jaar;LEEUWARDEN;712;667.81;2641639.92;628890.18;15826.56;67200.96;71107.3;92618.21;113779.61;339161.16;24840.2;46669.65;14465.64;10055.94;105213.35;0;0;1082.83;0;21141.62;742.14;243226.94;1754414.71;37323.47
M;85 t/m 89 jaar;LEIDEN;513;487.69;1969425.66;446430;48547.79;48158.26;51824.98;12398.5;59391.88;206042.31;14404.55;30932.86;5613.58;7402.87;111261.27;0;0;1087.71;0;10329.07;3.36;366729.36;1409477.55;10733.98
M;85 t/m 89 jaar;LEIDERDORP;206;193.72;732300.86;169585.42;5441.74;19588.14;20046.74;3825.77;28483.15;88120.9;3641.73;10701.85;2934.79;2489.92;41750.29;0;0;1173.16;0;83.49;0;85959.73;721740.51;29096.24
M;85 t/m 89 jaar;LEIDSCHENDAM-VOORBURG;609;573.49;2954694.53;471386.35;54093.25;57453.32;56551.54;50497.68;51599.98;209885.8;37337.48;35181.65;9200.49;9761.55;165478.27;0;0;2253.08;0;8363.68;0;250643.75;1091949.71;5785.01
M;85 t/m 89 jaar;LELYSTAD;259;240.43;1010395.82;200561.32;13555.04;23764.94;21503.84;20961.68;30100.09;117301.05;7219.97;9203.31;5840.99;3357.27;65039.11;0;0;0;0;1563.5;3.36;34142.7;532078.44;4297.82
M;85 t/m 89 jaar;LEUDAL;254;234.32;979580.68;226158.37;6729.58;23320.44;30890.21;24573.72;39084.8;80183.78;18331.55;22887.25;9244.76;6935.5;45027.38;0;0;0;0;587.12;0;55742.41;359287.5;4034.66
M;85 t/m 89 jaar;LEUSDEN;174;162.26;622625.3;133967.47;0;16473.6;19241.79;13933.15;22198.6;86576.95;8494.42;10827.27;2242.61;0;30650.44;0;0;0;0;949.53;1.68;44003.06;303273.26;11523.73
M;85 t/m 89 jaar;LINGEWAARD;226;209.1;957029.52;213006.93;3817.26;20952.36;24294.77;27273.33;25072.58;98411.04;9294.23;16205.77;7571.13;4817.71;48682.65;0;0;0;0;0;0;70960.8;781798.96;2271.42
M;85 t/m 89 jaar;LISSE;153;142.32;526404.39;112660.01;1720.17;14723.28;15383.89;3930.49;24115.11;57627.82;6204.16;7519.25;1281.26;0;30267.49;0;0;388.82;0;705.94;0;81568.57;303843.19;2302.05
M;85 t/m 89 jaar;LOCHEM;313;286.39;917791.93;208930.51;4105.39;29240.64;27125.17;25353.28;44810.05;158921.94;5726.72;28878.12;4741.03;286.51;49141.04;0;0;0;0;518.36;0;116607.68;801211.61;16931.85
M;85 t/m 89 jaar;LOON OP ZAND;112;104.83;336962.58;95290.74;15263.27;10167.3;11607.05;12730.56;9691.98;44306.47;4807.93;13226.9;2892.33;113.82;14887.38;0;0;0;0;2756.03;0;77510.57;161781.06;966.84
