GESLACHT;LEEFTIJDSKLASSE;GEMEENTENAAM;AANTAL_BSN;AANTAL_VERZEKERDEJAREN;KOSTEN_MEDISCH_SPECIALISTISCHE_ZORG;KOSTEN_FARMACIE;KOSTEN_SPECIALISTISCHE_GGZ;KOSTEN_HUISARTS_INSCHRIJFTARIEF;KOSTEN_HUISARTS_CONSULT;KOSTEN_HUISARTS_MDZ;KOSTEN_HUISARTS_OVERIG;KOSTEN_HULPMIDDELEN;KOSTEN_MONDZORG;KOSTEN_PARAMEDISCHE_ZORG_FYSIOTHERAPIE;KOSTEN_PARAMEDISCHE_ZORG_OVERIG;KOSTEN_ZIEKENVERVOER_ZITTEND;KOSTEN_ZIEKENVERVOER_LIGGEND;KOSTEN_KRAAMZORG;KOSTEN_VERLOSKUNDIGE_ZORG;KOSTEN_GENERALISTISCHE_BASIS_GGZ;KOSTEN_LANGDURIGE_GGZ;KOSTEN_GRENSOVERSCHRIJDENDE_ZORG;KOSTEN_EERSTELIJNS_ONDERSTEUNING;KOSTEN_GERIATRISCHE_REVALIDATIEZORG;KOSTEN_VERPLEGING_EN_VERZORGING;KOSTEN_OVERIG
V;30 t/m 34 jaar;ASSEN;1899;1886.67;2339865.86;282648.73;754679.5;111477.37;95131.42;20491.87;92659.33;68192.03;23154.47;18336.42;10907.73;6787.32;35611.68;461730.52;320346.51;86876.57;133945.58;5389.72;125.49;0;6491.46;5254.4
V;30 t/m 34 jaar;ASTEN;410;406.18;632439.41;34984.03;48017.03;23920.74;18587.36;282.84;16193.24;11710.65;1627.54;3891.35;3327.43;7205.6;10451.59;126337.22;64164.52;16357.3;0;1583.25;3.76;0;0;32338.78
V;30 t/m 34 jaar;BAARLE-NASSAU;163;158.62;260828.92;16061.52;15765.2;9285.49;7470;1253.3;5565.32;8431.97;644.81;4653.9;1480.71;1641.28;1493.28;47714.06;7776.07;5205.41;0;78478.05;5.64;0;0;37531.38
V;30 t/m 34 jaar;BAARN;600;596.15;648606.82;93571.83;279398.86;34635.25;26301.05;1440.3;32627.94;19446.55;3363.24;9100.95;2483.38;6880.29;8882.77;144230.87;122449.91;18906.69;0;1318.07;28.2;0;1808.38;11614.74
V;30 t/m 34 jaar;BARENDRECHT;1310;1299.81;1677761.49;149631.34;329922.08;76851.84;64654.76;4109.71;56635.9;34816.81;2655.87;4194.75;3919.48;152;15866.67;361587.98;278524.26;40174.24;113647.12;27566.34;26.32;0;3502.79;5921.22
V;30 t/m 34 jaar;BARNEVELD;1751;1735.68;2150855.2;230589.86;522229.74;102979.88;75563.99;6617.64;95852.45;94243.82;12838.6;14282.39;6743.93;5076.56;29351.61;517935.94;372083.27;34595.27;0;6235.35;49.82;0;21547.51;4840.8
V;30 t/m 34 jaar;BEEK;399;396.31;489863.39;50153.58;145316.65;23476.01;21454.45;890.21;17211.08;16943.5;0;1045.8;1804.6;0;4069.04;107103.31;68797.13;6970.77;0;1992.79;3.76;0;345;968.09
V;30 t/m 34 jaar;BEEKDAELEN;816;808.16;1001273.05;97939.82;215848.17;47904.74;41712.57;2870.53;34856.09;19186.42;1961.27;13592.22;2170.88;731.6;10175.85;242739.19;137237.45;25545.34;0;51361.13;7.52;0;14699.72;869.53
V;30 t/m 34 jaar;BEEMSTER;266;264.81;375834.57;30114.16;36286.68;15431.39;10650.76;454.49;13752.11;3990.99;240.21;276;1803.66;1720.4;4378.44;96935.56;57364.48;2210.57;0;635.85;9.4;0;859.32;1411.2
V;30 t/m 34 jaar;BEESEL;380;377.57;448331.76;69526.26;82841.86;22371.22;20401.72;4942.4;14565.38;12428.27;3383.19;6780.65;3081.75;0;4774.73;95517.94;67365.82;6974.84;0;594.99;3.76;0;16716.4;15420.91
V;30 t/m 34 jaar;BERG EN DAL;738;734.47;1053910.81;68938.54;220658.23;42976.33;34769.4;2450.35;30659.13;18039.53;2492.66;4592.2;3440.7;8448.2;9550.76;200044.44;138550.8;27933.01;0;4790.43;10.34;0;0;2412.46
V;30 t/m 34 jaar;BERGEIJK;385;381.79;453207.5;51157.4;134132.62;22260.15;16384.74;2181.36;11919.42;6758.5;0;8741.5;1514.78;3787.96;4503.24;76068.34;58914.9;6734.68;0;6308.82;9.4;0;0;11900.22
V;30 t/m 34 jaar;BERGEN LB;283;282.57;410011.61;28072.25;243949.48;16578.94;3563.69;22422;14496.58;8868.57;2729.01;2162;708.51;1249;3633.75;90684.23;49885.25;7748.58;0;0;1.41;0;0;1504.32
V;30 t/m 34 jaar;BERGEN NH;405;399.73;378510.29;28596.85;108948.38;23172.95;14270.24;743.59;19948.24;7480.92;1494.89;0;1715.94;0;4284.84;119016.96;63519.58;21534.69;0;10201.59;13.16;0;292.8;1841.52
V;30 t/m 34 jaar;BERGEN OP ZOOM;1954;1929.55;2209061.51;314305.32;914162.31;113702.21;93480.94;8693.32;93509.28;75600.32;11793.58;17918;8907.87;5494.5;24510.31;311039.08;66695.03;48925.78;81398.59;29168.81;16.92;0;9964.31;743564.22
V;30 t/m 34 jaar;BERKELLAND;927;921.99;1048267.85;121161.56;235308.83;54845.11;38912.05;1727.2;44512.48;34926.02;4263.28;4558.07;5156.45;2431.72;9206.47;304643.65;195371.02;31217.32;9902.32;5889.7;14.57;0;5500.15;2575.93
V;30 t/m 34 jaar;BERNHEZE;786;776.68;1143686.89;81407.71;364431.17;45569.33;38914.92;285.02;31848.12;23450.46;2584.75;9940;4435.3;8941.28;15115.04;298233.38;168349.3;14831.2;0;20920.77;15.04;0;15963.25;12477.79
V;30 t/m 34 jaar;BEST;769;762.12;1049301.71;72625.24;261480.6;44883.13;35045.9;6546.98;23621.15;23433.88;2327.59;5365.15;2638.42;4205.68;9164.87;200965.54;146450.86;14263.21;166204.5;6176.18;11.28;0;238.14;39369.66
V;30 t/m 34 jaar;BEUNINGEN;693;688.22;771687.85;89638.26;252279.12;40971.01;34791.27;988.42;32316.44;25959.28;1201.83;8268.2;4914.39;0;5099.73;190982.42;152530.88;42234.86;0;757.42;16.92;0;6362.56;1826.55
V;30 t/m 34 jaar;BEVERWIJK;1385;1371.62;1517460.96;169042.84;435148.84;80331.18;62326.72;8451.48;60700.76;52404.47;7429.33;11760.3;7314.15;15121;23320.06;257730.87;177003.57;47885.56;0;13590.92;45.12;0;40005.73;322166.74
V;30 t/m 34 jaar;BLADEL;538;533.95;701642.2;88957.78;194461.91;31633.37;24517.8;3840.55;20628.03;20496.58;6961.83;3974.6;3391.78;0;9455.86;157373.81;100181.38;4819.9;0;5542.9;13.16;0;249.08;21557.16
V;30 t/m 34 jaar;BLARICUM;282;276.26;447458.62;21089.37;116406.2;16357.43;13430;1463.66;16450;12782.54;0;3211.2;1170.91;2016.8;5233.42;126147.99;87317.76;10969.55;0;3869.08;7.52;0;0;1366.34
V;30 t/m 34 jaar;BLOEMENDAAL;309;297.58;355892.04;49101.92;171166.25;17413.45;13831.64;2462.98;14581.76;2249.15;166.48;547.3;960.99;168.8;2152.17;78497.07;64500.44;7696.69;0;1658.4;9.4;0;0;0
V;30 t/m 34 jaar;BODEGRAVEN-REEUWIJK;940;933.16;1075329.73;88859.21;225708.79;55176.29;41327.87;1804.23;41071.93;38715.34;4878.2;3626.95;4377.32;8239.05;15750.08;307114.18;197689.16;16829.05;0;6457.67;20.68;0;17296.74;4941.43
V;30 t/m 34 jaar;BOEKEL;252;249.23;223301.48;15348.76;141242.4;14345.43;11507.76;539.9;9521.13;2507.3;657.93;878.15;806.34;1795.6;4265.13;59481.44;35522.05;6264.23;403267.4;3873.83;1.88;0;0;6823.01
V;30 t/m 34 jaar;BORGER-ODOORN;571;567.68;717587.79;95525.87;79210.5;33817.17;26780.76;7854.95;30921.23;21518.7;2738.99;1306.12;2494.72;3197.56;12155.54;143350.21;85873;22737.62;0;722.74;31.49;0;10061.36;6557.16
V;30 t/m 34 jaar;BORNE;654;652.01;982414.02;113285.43;41443.26;37858.1;25770.39;1993.77;37283.62;31701.18;1815.26;7574.35;3477.84;7037.53;18623.96;217024.87;157495.9;16746.6;0;12134.22;9.4;0;1096.58;81.39
V;30 t/m 34 jaar;BORSELE;594;589.22;690581.6;116623.34;147756.8;34948.37;25733.05;2235.73;27707.44;13162.39;3151.53;1070.55;2985.68;8057.33;14081.72;147127.35;68054.44;9672.23;0;18075.3;1.88;0;2310.06;1673.28
V;30 t/m 34 jaar;BOXMEER;623;620.59;863566.03;86323.12;209782.67;36650.55;30581.15;596.01;27387.7;40169.12;6149.73;10445.05;2825.71;1452;13211.31;207808.5;126639.24;30032.57;0;6275.57;11.75;0;6261.69;22166.24
V;30 t/m 34 jaar;BOXTEL;730;719.87;817721.57;91234.35;167388.4;42320.11;42456.98;6524.33;30562.07;14864.23;3934.08;7878.35;5608.08;128.72;6229.01;185242.18;138505.07;24226.55;0;13193.5;11.28;0;39979.03;4055.89
V;30 t/m 34 jaar;BREDA;5790;5714.99;5688448.35;742855.38;2061022.55;338356.1;250733.03;83917.59;196372.92;255476.19;56606.13;68513.64;38744.78;23914.65;82002.54;1360630.16;180093.59;151929.17;0;67613.39;98.7;0;67189.26;2209675.78
V;30 t/m 34 jaar;BRIELLE;423;415.28;746293.62;102394.89;96910.4;23927.38;18171.21;723.16;13943.61;31174.69;8018.68;1253.4;1200.64;4097.44;3988.65;68363.2;23919.82;7456.38;0;7461.2;1.88;0;0;118095.88
V;30 t/m 34 jaar;BRONCKHORST;653;648.87;939475.72;57714.85;238389.17;38652.3;27819.68;780.82;31905.79;23266.84;1287.26;1258.5;2486.94;3048.88;10569.75;210996.69;131623.95;15632.5;40050.54;4550.85;11.28;0;605.15;4494.93
V;30 t/m 34 jaar;BRUMMEN;473;469.53;724287.76;85040.88;78332.35;27888.98;20867.57;1928.56;21758.63;12197.32;2539.82;12893.2;6229.91;0;8198.23;129867.39;84028.43;9082.98;0;181.03;9.4;0;13477.4;3533.15
V;30 t/m 34 jaar;BRUNSSUM;726;719.52;1253369.32;103544.01;367899.35;42263.49;45242.61;3512.21;39302.69;55508.48;5934.34;13807.8;8100.02;750.08;7201.2;134629.52;88902.59;32543.43;0;34030.07;5.64;0;29601.98;4264.75
V;30 t/m 34 jaar;BUNNIK;335;332.67;399961.06;20849.94;58295.41;19527;13882.36;3367.53;12888.95;8084.44;2333.22;2165.25;2285.22;0;2202.87;121472.38;98670.87;12970.87;0;9066.2;5.64;0;0;0
V;30 t/m 34 jaar;BUNSCHOTEN;708;704.92;917057.89;263138.36;258373.1;41672.2;34341.41;2899.82;33684.56;42609.1;8210.3;3322.75;6047.19;984.16;10950.23;187499.95;141921.46;31680.6;0;9172.1;5.64;0;2108.27;352.95
V;30 t/m 34 jaar;BUREN;635;631.73;759264.09;112286.75;141776.08;37093.33;26804.05;1253.9;37095.47;20024.6;3786.5;8028;2715.92;5801.92;12103.33;151881.03;108073.85;18897.61;0;4362.65;7.52;0;7437.21;4630.96
V;30 t/m 34 jaar;CAPELLE AAN DEN IJSSEL;2107;2078.64;2474520.54;251237.99;630395.35;124130.98;97106.81;7980.35;101417.49;79808.91;6330.8;5292.65;11689.77;1736.2;27325.28;425674.26;272357.39;57596.94;71251.9;12416.94;30.55;0;34669.36;5377.1
V;30 t/m 34 jaar;CASTRICUM;784;775.94;791453.81;85727.94;164454.8;46114.37;35275.24;3104.87;36776.48;23463.09;1797.93;8938.3;4235.17;5405.6;9167.03;291329.81;90342.95;19218.8;102620.44;1435.62;20.68;0;4239.14;148405.92
V;30 t/m 34 jaar;COEVORDEN;828;822.56;1141872.29;136634.6;258134.26;48972.33;40473.83;4614.45;52267.83;55822.99;10198.38;10021.85;4005.28;25060.48;17937.35;181882.78;110663.25;21374.06;0;7599.97;28.2;0;15208.4;6419.02
V;30 t/m 34 jaar;CRANENDONCK;503;501.1;739655.24;103345.48;115567.36;29462.03;24021.05;4182.14;14237.11;19342.16;694.08;7862.2;6095.32;2808.56;4100.24;149898.62;82025.22;16178.05;0;1815.8;3.76;0;12889.21;33849.57
V;30 t/m 34 jaar;CUIJK;660;656.16;742399.24;79033.61;231544.25;38892.41;33618.92;1543.3;30312.56;36160.51;3600.23;4956.85;2921.72;5151.09;13141.82;199294.76;134375.42;33336.64;0;577.42;22.56;0;428;1258.58
V;30 t/m 34 jaar;CULEMBORG;719;714.87;1017736.79;169353.75;111291.56;42592.23;34662.48;2045.27;40117.71;86715.74;11438.06;12979.05;5689.41;15821.98;9875.34;184429.06;124947.56;21384.95;0;4304.15;18.8;17723.78;38845.59;2208.51
V;30 t/m 34 jaar;DALFSEN;744;741.48;1095967.58;103200.32;203334.26;44168.89;30659.4;1161.89;33989.47;32780.51;9008.62;7638.5;5392.37;4390.98;7795.09;257670.96;185998.75;30651.84;0;2484.27;26.79;0;11030.04;620.81
V;30 t/m 34 jaar;DANTUMADIEL;458;456.69;586735.86;47293.34;61872.21;27196.87;20926.64;1830.51;23757.9;17510.6;1308.72;2032.45;3204;3447.63;12641.53;144162.71;101674.21;6436.07;0;7.62;585.62;0;4045.14;464.09
V;30 t/m 34 jaar;DE BILT;952;934.87;1044446.82;104010.2;427029.28;54786.82;44722.58;13505.05;47033.91;48452.57;1199.38;7443.66;6340.78;2319.59;18183.97;277974.08;188454.37;44486.94;0;9339.64;36.66;0;0;643.51
V;30 t/m 34 jaar;DE FRYSKE MARREN;1252;1239.51;1741052.39;230770.44;222400.83;72913.07;51173.14;3785.19;66500.08;39355.48;8681.54;2854.62;7372.21;13266.66;27363.1;360217.27;234691.42;14856.58;0;5809.41;1308.48;0;47304.38;2848.79
V;30 t/m 34 jaar;DE RONDE VENEN;1009;995.78;1226034.82;107489.66;481996.91;58567.26;45578.51;2642.89;54257.1;26851.9;5140.54;8763.73;3893.13;1069.52;19290.44;297526.78;196522.25;27401.41;0;4161.73;32.43;0;20083.32;3039.94
V;30 t/m 34 jaar;DE WOLDEN;529;525.29;643941.26;49855.48;175733.98;31064.02;24585.02;3295.89;28941.11;15195.69;4632.51;4752.15;2417.43;671.38;30286.17;157881.72;115200.01;20188.2;0;1318.11;33.84;0;1148.08;5301.61
V;30 t/m 34 jaar;DELFT;3100;3002.35;3391899.62;385878.97;854999.61;174197.07;24534.1;27106.05;226068.64;90352.14;10052.76;16266.74;18070.27;5568.98;52631.69;581851.16;476401.47;111520.64;139377.24;40818.71;78.96;0;7707.48;15666.25
V;30 t/m 34 jaar;DELFZIJL;560;552.09;717785.16;92454.82;156258.57;32778.2;29794.49;8818.47;32255.47;24728.42;4176.39;4629.55;3752.46;566.48;16365.19;119323.52;75996.88;11295.07;0;4232.39;18.8;0;0;714.62
V;30 t/m 34 jaar;DEN HELDER;1502;1484.36;1760503.79;203576.1;383257.79;87978.47;70451.7;3586.89;91059.69;102424.44;7396.51;13680.5;9845.51;11815.28;33020.74;246967.99;182732.78;47503.14;0;11600.79;52.64;0;14949.58;19460.77
V;30 t/m 34 jaar;DEURNE;847;841.19;1082358.02;167313.64;153208.54;49365.14;36047;4040.62;28143.61;38086.64;4010.68;14162.25;3895.21;7782;6799.71;43380.93;38612.61;17166.42;0;1786.42;13.16;0;12148.33;751312.81
V;30 t/m 34 jaar;DEVENTER;3068;3040.31;3704863.48;362458.63;1195849.72;181353.89;131161.88;22252.84;199917.23;113362.94;8710.49;20181.2;15238.78;8735.96;49995.23;799277.34;568361.79;142582.63;203311.61;17928.82;105.28;0;29243.1;22743.4
V;30 t/m 34 jaar;DIEMEN;932;906.1;975621.09;128362.83;194698.84;51862.82;38537.27;12394.46;40479.17;24436.7;2508.47;8866.3;6960.5;7807.32;12988.76;156970.95;140419.58;31475.69;0;21494.87;26.32;0;1403.82;1156.53
V;30 t/m 34 jaar;DINKELLAND;557;555.38;952878.29;65541.94;73243.22;32808.14;23614.2;1085.42;31202.75;27231.22;1899.02;4915.3;2940.93;2995.2;11458.95;257636.93;152115.6;8245.09;0;15077.73;5.64;0;8688.6;1389.63
V;30 t/m 34 jaar;DOESBURG;259;257.95;440645.97;45800.04;187443.19;15394.73;16061.15;3702.89;14923.67;8003.82;3635.82;3767.55;2229.14;0;3035.96;49111.15;40467.67;4930.74;0;2942.27;3.76;0;1559.49;407.87
V;30 t/m 34 jaar;DOETINCHEM;1597;1587.75;1957183.45;171201.29;764817.92;93615.66;73651.96;3588.72;85058.02;57651.16;9033.17;15307.77;11612.19;6408.74;19387.52;426801.61;271405.8;39638.74;66901.04;14918.54;22.09;0;4411.05;10230.12
V;30 t/m 34 jaar;DONGEN;674;669.36;866206.75;76423.06;191073.7;39781.57;30727.72;4633.79;23281.6;32034.92;3166.04;13671.4;6388.4;6947.55;10421.76;194449.32;115293.52;5941.9;0;2249.9;3.76;0;4396.42;84727.14
V;30 t/m 34 jaar;DORDRECHT;3737;3690.47;4387867.17;600719.67;1460201.89;221992.28;191647.85;10898.43;157036.93;132286.87;23687.44;30875.01;13502;15650.28;42666.83;721029.7;493487.33;103413.73;0;61931.74;78.49;0;23817.51;25026.48
V;30 t/m 34 jaar;DRECHTERLAND;506;502.53;382103.95;42318.56;76625.56;29545.48;22277.66;331.66;26020;18450.23;3885.73;4036.45;4152.2;3863.64;12153.13;134270.68;16486.52;11219.65;0;11416.55;13.16;0;2351.26;183584.56
V;30 t/m 34 jaar;DRIMMELEN;630;624.85;735195.4;152060.31;77762.2;36503.99;27810.42;1766.82;22587.33;44072.25;1052.86;5827.35;5007.83;0;10831.83;165200.69;26098.13;5217.93;0;20750.36;0;0;162.81;225298.6
V;30 t/m 34 jaar;DRONTEN;1138;1126.9;1343248.67;166804.77;221609.73;66287.45;49780.09;1923.64;61911.27;43842.68;6120.69;6982.31;6188.75;13051.84;8954.27;261752.86;191779.94;29939.12;0;2609.16;102.46;0;6214.5;11706.9
V;30 t/m 34 jaar;DRUTEN;451;449.07;947012.49;53166.33;92197.53;26016;21112.8;1019.11;21598.67;31995.44;5109.48;2025.2;2304.45;1662.06;7776.68;111111.43;79485.27;17762.42;0;5869.27;3.76;0;11974.81;2209.36
V;30 t/m 34 jaar;DUIVEN;615;611.93;754472.64;83349.83;152679.19;36384.07;36039.76;1799.9;38280.91;16966.03;3704.4;5334.5;3431.93;2065.24;6047.22;154853.21;107984.76;21175.38;0;12164.75;13.16;0;241.86;3292.69
V;30 t/m 34 jaar;ECHT-SUSTEREN;725;720.32;1092625.04;86514.62;193938.83;42136.81;38821.84;2443.78;34895.01;19891.3;2721.46;6307.9;4016.28;22785.6;7571.7;153721.7;107811.84;29949.62;0;55718;3.76;0;264.58;1544.71
V;30 t/m 34 jaar;EDAM-VOLENDAM;832;826.45;1021358.77;96311.86;86789.21;48737.82;40449.25;1178.38;42388.82;32011.97;2680.44;5865.25;7271.93;488.56;17752.75;229112.33;169896.93;20854.53;0;7438.5;20.21;0;12144;3575.77
V;30 t/m 34 jaar;EDE;3357;3332.56;3307763.55;391923.07;1231139.73;197479.3;139456.06;12730.51;183846.62;148669.1;22868.15;21713.52;19549.38;13431.72;40773.39;919975.32;638013.11;115276.11;0;36698.12;91.18;0;10197.75;4605.07
V;30 t/m 34 jaar;EEMNES;191;189.97;187388.12;23638.85;46200.87;11307.47;7995.99;388.59;8369.12;2253.1;529.55;0;978.91;824;2097.57;53422.84;34798.8;9161.24;0;37.78;8.93;0;0;276.81
V;30 t/m 34 jaar;EERSEL;427;423.08;660091.96;59142.85;30373.46;24793.46;17197.1;2298.92;14903.28;9975.87;1241.2;3531.4;2224.34;2250.88;7410.5;134071.25;86920.07;3426.52;0;13902.26;10.34;0;24816.95;20522.21
V;30 t/m 34 jaar;EIJSDEN-MARGRATEN;638;632.21;910573.24;86576.61;212389.81;37276.83;27744;1905.71;26767.04;35807.58;564.7;7664.56;3168.61;5327.44;5975.51;231548.62;132698.98;11870.37;0;32905.84;13.16;0;16663.35;2271
V;30 t/m 34 jaar;EINDHOVEN;8323;8097.65;9993841.07;1078703.6;3254191.01;468033.83;351827.96;121056.96;251092.22;251944.3;55744.61;70210.71;42921.44;26018.64;96131.36;1596282.23;1130931.39;134923.96;967596.48;97855.63;125.49;0;92914.9;475205.82
V;30 t/m 34 jaar;ELBURG;676;671.75;796419.25;94219.09;258991.34;39953.36;30580.99;885.5;32190.32;30628.35;13726.34;2182.5;3837.61;2542.08;23997.78;186143.48;129260.95;16853.57;0;832.32;9.4;0;4295.63;13560.45
V;30 t/m 34 jaar;EMMEN;2727;2709.28;3986855.54;437279.9;1010926.46;160491.29;151042.41;15331.15;186620.3;113019.33;15681.17;24584.65;10507.85;15565.25;66216.35;607755.55;346893.64;60042.51;0;11245.36;88.36;0;62089.21;10614.49
V;30 t/m 34 jaar;ENKHUIZEN;540;536.18;539933.86;74874.94;126619.9;31212.52;19310.78;815.99;24127.55;22510.02;708.99;4152.2;3351.48;4025.56;12254.34;162340.37;97024.83;15103.27;3024.99;10030.48;18.8;0;31994.91;92639.7
V;30 t/m 34 jaar;ENSCHEDE;4586;4517.99;5131795.47;784264.66;2325342.73;264802.02;199528.57;56290.07;245489.2;185241.6;32689.03;32588.82;30020.8;29980.42;69118.45;990690.38;700337.32;148465.37;87140.76;67545.2;92.59;0;105193.13;25346.93
V;30 t/m 34 jaar;EPE;734;731.13;981776.59;156422.54;194079.78;43009.65;37992.32;810.89;39739.8;35240.82;8027.05;8343.27;5674.01;3696.02;7809.39;226688.33;134807.19;24523.83;0;5960.63;20.68;0;30404.76;7088.79
V;30 t/m 34 jaar;ERMELO;687;681.79;660834.06;86663.59;335958.79;39653.56;28290.53;2727.34;35735.29;39426.72;1236.54;5653.17;4262.57;10840.12;10443.23;168394.48;136327.68;15841.92;0;613.64;20.68;0;197.8;408.15
V;30 t/m 34 jaar;ETTEN-LEUR;1329;1314.66;1410593.14;195098.83;466890.9;77450.07;54052.43;47755.99;57060.61;59091.8;6761.88;29083.55;6824.06;16772.02;19569.23;320111.86;44046;17149.55;0;28199.77;18.8;0;1452.67;491223.97
V;30 t/m 34 jaar;GEERTRUIDENBERG;676;669.36;614687.8;70162.51;161235.84;39558.65;29757.92;3382.42;22068.37;32745.04;5969.63;6999.71;5109.58;4726;13290.02;136641.56;30416.74;8911.9;0;531.84;3.29;0;3558.31;182308.2
V;30 t/m 34 jaar;GELDROP-MIERLO;1090;1083.5;1540179.96;124912.18;420912.87;64165.01;52782.97;7545.69;35930.33;35341.72;12180.91;7236.6;5315.27;7114.7;20698.59;265967.19;171865.44;13214.07;0;11658.39;20.68;0;381.3;129286.65
V;30 t/m 34 jaar;GEMERT-BAKEL;906;895.82;1226885.98;107268.88;163056.39;52450.01;44361.82;3081.79;35455.84;38027.65;613.15;9434.16;3960.91;6180.62;9630.06;47399.95;50305.78;25226.05;0;2297.27;21.15;0;1542.38;625588.63
V;30 t/m 34 jaar;GENNEP;359;353.56;781852.49;35026.01;113288.62;20656.22;16440.03;1219.47;14862.17;7405.47;2233.38;2580.95;2325.97;1995.89;6723.01;128257.9;72521.94;10379.89;0;0;7.52;0;513.76;632.68
V;30 t/m 34 jaar;GILZE EN RIJEN;681;672.14;1045063.33;96436.24;206417.48;39688.55;30728.19;4587.16;21759.6;29523.51;6487.3;8235.25;5793.15;9636.36;13956.5;181669.39;103712.07;13584.8;0;2305.39;13.16;0;219.41;102965.72
V;30 t/m 34 jaar;GOEREE-OVERFLAKKEE;1283;1268.79;1186355.88;550717.83;272293.04;75262.62;59497.05;8030.77;52441.8;58047.42;7256.44;21502.05;8477.23;17687.86;16577.76;267411.62;25725.12;46384.63;0;8331.85;16.45;0;722.07;492086.48
V;30 t/m 34 jaar;GOES;1036;1025.67;1533980.23;193190.61;442354.66;60612.92;46468.11;5743.55;41663.02;36963.84;2622.39;19432.35;7770.28;19533.38;17734.55;256668.95;149305.28;46662.51;61516.24;69001.45;0;0;7377.88;1539
V;30 t/m 34 jaar;GOIRLE;637;636.02;890605.5;58176.67;142336.73;37782.07;30303.96;2529.27;24228.09;13556.48;2498.86;7899.85;2954.94;1638.48;9349.47;172899.12;72843.16;21560.82;0;2307.78;5.64;0;147.56;4119.08
V;30 t/m 34 jaar;GOOISE MEREN;1233;1207.02;1411831.3;141312.85;446922.79;70758.83;56354.21;3475.69;60463.16;55314.65;4022.47;5346.14;8190.62;2331.8;9406.25;320952.66;245239.92;39301.85;0;6170.63;48.41;0;1613.08;1636.65
V;30 t/m 34 jaar;GORINCHEM;1186;1176.89;1529501.14;204958;262630.19;69479.83;52776.68;3658.24;52911.29;52867.44;5319.12;9883.45;7771.17;8778.04;18199.95;316790.51;210277.9;58518.34;30587.76;7480.31;30.08;0;41856.98;8161.28
V;30 t/m 34 jaar;GOUDA;2172;2144.28;2560864.91;342091.08;568061.02;126302.56;99199.03;14824.66;101408.33;76103.71;8831.14;12557.1;10598.22;3139.28;30009.73;545391.35;393637.52;58598.07;0;7799.15;54.05;0;63820.93;28466.05
V;30 t/m 34 jaar;GRAVE;299;297.91;510812.74;20116.08;85774.53;17403.39;13923.84;557.22;11350.95;12673.12;0;767;1273.8;1449.4;3254.15;87624;61237.88;14719.99;0;262.32;7.52;0;185.22;16845.23
V;30 t/m 34 jaar;GRONINGEN;7662;7517.64;8124590.57;1229415.59;3771329.41;437836.06;332585.32;51884.65;372742.01;295941.98;29296.51;47728.05;31185.06;28198.01;139839.12;1744072.98;1299762.49;296577.39;31501.17;74278.21;911.33;0;248444.52;112306.72
V;30 t/m 34 jaar;GULPEN-WITTEM;324;321.22;431375.57;86834.49;57479.37;18902.39;15474.15;2041.41;14948.39;15839.59;308.42;10124.5;1598.08;3529.52;1423.08;89870.67;56036.07;9790.5;0;2562.38;0;0;1150.96;623.74
V;30 t/m 34 jaar;HAAKSBERGEN;523;521.46;763884.75;53433.37;155447.67;31011.01;21990.84;4749.81;25847.5;21820.09;294.88;11238.21;3317.55;5854.6;8601.97;161818.48;125443.73;16475.8;0;753.02;7.52;0;282.4;0
V;30 t/m 34 jaar;HAAREN;305;301.67;378940.75;30999.1;87549.43;17238.5;12465.37;507.55;9803.3;10086.45;1211.45;2072.05;544.76;0;1086.38;92232.84;60102.17;13388.39;0;5368.14;1.88;0;0;361.5
V;30 t/m 34 jaar;HAARLEM;5931;5815.45;6375886.34;618613.19;1863842.48;340744.92;243420.46;74057.23;281476.95;159237.81;23551.59;43448.18;21586.99;10337.6;62195.62;1430325.82;991994.64;244242.03;87906.6;50486.98;227.48;0;15719.85;29394.51
V;30 t/m 34 jaar;HAARLEMMERMEER;4190;4102.83;5222642.66;505661.96;769591.19;238932.97;187525.97;46820.62;228480.76;130964.23;7959.46;30214.25;19180.63;8568.93;68520.2;935348.51;731194.82;105421.94;150883.85;49718.61;109.04;0;1382.19;9830.83
V;30 t/m 34 jaar;HALDERBERGE;731;723.47;742893.04;97669.4;138986.27;42460.03;27571.46;28116.92;25587.71;26757.99;4167.28;7856.05;4370.68;3347.48;7077.7;147119.84;38012.45;1775.48;0;52330.03;5.64;0;3382.07;259046.32
V;30 t/m 34 jaar;HARDENBERG;1654;1645.32;2279037.23;217807.05;556104.39;97679.08;71706.23;12094.93;81912.83;71842.16;7586.97;7728.85;6924.78;16417.59;24778.38;511147.15;327063.59;48601.66;0;7168.36;40.89;0;14389.77;24040.58
V;30 t/m 34 jaar;HARDERWIJK;1470;1463.7;1753926.75;247971.17;683080.86;86689.48;64697.01;10319.02;83672.49;38137.5;5789.72;5920.15;9116.47;7025.13;17224.95;429188.26;281190.38;60944.98;0;23325.83;58.75;0;37045.84;1654.28
V;30 t/m 34 jaar;HARDINXVELD-GIESSENDAM;516;513.92;399364.89;55382.86;124285.86;30487.22;23531.84;201.13;20272.27;15794.94;4328.27;2330.3;1497.66;6357.34;5177.73;151193.52;96404.98;27127.58;0;7495.01;7.52;0;0;2502.06
