GESLACHT;LEEFTIJDSKLASSE;GEMEENTENAAM;AANTAL_BSN;AANTAL_VERZEKERDEJAREN;KOSTEN_MEDISCH_SPECIALISTISCHE_ZORG;KOSTEN_FARMACIE;KOSTEN_SPECIALISTISCHE_GGZ;KOSTEN_HUISARTS_INSCHRIJFTARIEF;KOSTEN_HUISARTS_CONSULT;KOSTEN_HUISARTS_MDZ;KOSTEN_HUISARTS_OVERIG;KOSTEN_HULPMIDDELEN;KOSTEN_MONDZORG;KOSTEN_PARAMEDISCHE_ZORG_FYSIOTHERAPIE;KOSTEN_PARAMEDISCHE_ZORG_OVERIG;KOSTEN_ZIEKENVERVOER_ZITTEND;KOSTEN_ZIEKENVERVOER_LIGGEND;KOSTEN_KRAAMZORG;KOSTEN_VERLOSKUNDIGE_ZORG;KOSTEN_GENERALISTISCHE_BASIS_GGZ;KOSTEN_LANGDURIGE_GGZ;KOSTEN_GRENSOVERSCHRIJDENDE_ZORG;KOSTEN_EERSTELIJNS_ONDERSTEUNING;KOSTEN_GERIATRISCHE_REVALIDATIEZORG;KOSTEN_EERSTELIJNSVERBLIJF;KOSTEN_VERPLEGING_EN_VERZORGING;KOSTEN_OVERIG
V;15 t/m 19 jaar;KAMPEN;1803;1796.82;799255.42;123294.3;226477.88;111019.89;55278.23;4893.35;84984.86;62395.2;278305.43;97498.46;15917.44;4512.56;11614.46;0;4162.32;24772.64;0;3497.83;67.68;0;0;21311.31;5217.41
V;15 t/m 19 jaar;KAPELLE;410;406.91;267939.2;42104.72;102788.53;25148.67;11976.76;162.77;11661.87;18502.29;40077.64;26925;3956.66;0;12583.05;88.47;674.73;9813;0;1891.33;0;0;0;18166.56;3142.26
V;15 t/m 19 jaar;KATWIJK;2053;2043.19;1002986.71;201091.8;270515.94;126946.86;74077.42;33503.37;140345.93;84601.34;202141.16;103876.62;20823.57;434.5;24001.64;4258.95;9750.66;13063.55;0;10176.09;14.57;0;0;68974.44;11009.1
V;15 t/m 19 jaar;KERKRADE;953;935.78;718449.38;88920.68;188589.17;57439.35;48381.74;3086.11;54224.92;24638.12;96487.69;61942.92;9292.33;1152.1;14105.42;8086.85;7482.82;6650.43;0;35904.79;5.64;0;0;4068.76;0
V;15 t/m 19 jaar;KOGGENLAND;792;788.78;301313.94;55390.78;101362.12;49109.46;23653.8;225.87;31806.9;34383.32;87648.44;39092.44;10687.44;0;8329.77;3225;1721.53;4338.09;0;855.06;27.26;0;0;2360.52;5730.12
V;15 t/m 19 jaar;KRIMPEN AAN DEN IJSSEL;947;943.44;497653.24;71671.48;237039.95;58521.83;34265.64;1250.69;40954.92;21396.71;114071.84;43570.6;7400.56;12.85;13830.45;1302.62;3711.87;11480.55;0;4027.42;21.62;0;0;651.44;220.4
V;15 t/m 19 jaar;KRIMPENERWAARD;1871;1869.06;850038.57;124745.56;325996.76;116229.59;64121.25;504.62;74298.79;34434.66;226110.98;98479.36;15705.98;10279.56;20818.29;7235.14;7056.54;21856.62;48842.24;6921.71;24.44;0;0;13774.6;5255.66
V;15 t/m 19 jaar;LAARBEEK;647;644.18;516032.89;47899.14;9717.83;40028.43;28798.26;80.93;30500.79;21850.25;75420.09;40716.72;10990.76;1616.1;6019.81;76.35;735.06;10793.48;0;4620.82;3.76;0;0;7237.84;23818.44
V;15 t/m 19 jaar;LANDERD;502;504.17;237849.92;32980.27;69946.19;31259.1;19348.78;34.08;20610.99;7497.98;64470.09;38413.06;3702.96;1864.4;2330.11;0;0;6210.78;16385.16;578.33;1.41;0;0;2654.28;458.86
V;15 t/m 19 jaar;LANDGRAAF;978;970.33;603184.83;281799.03;170385.66;58658.75;44661.2;1343.32;54434.25;32338.92;111437.99;62285.9;12354.95;815.8;18885.26;1803.56;333.9;9852.61;0;14344.78;2.35;0;0;17730.52;2558.09
V;15 t/m 19 jaar;LANDSMEER;345;342.67;144986.82;22810.58;12200.75;21303.69;12700.19;188.69;14868.59;7073.91;52437.51;18286.63;2352.8;0;5867.43;0;44.2;1073.48;0;644.27;7.05;0;0;115.08;0
V;15 t/m 19 jaar;LANGEDIJK;935;929.4;416608.19;53436.05;46504.12;57992.21;33618.56;141.51;43406.75;19247.6;98711.31;45803.91;10451.51;379.7;12337.45;1486.08;1751.14;6727.68;0;3562.08;41.83;0;0;0;4977.84
V;15 t/m 19 jaar;LANSINGERLAND;2010;2006.79;938996.29;161816.44;213401.55;112746.19;67106.17;19493.88;104789.3;52865.26;256213.49;139873.78;16999.14;93.4;28366.68;3804.36;4652.27;22557.17;0;17300.96;31.96;0;0;4455.96;17711.96
V;15 t/m 19 jaar;LAREN;325;323.27;164568.95;23333.34;4356.9;19818.84;11290.27;1645.46;13358.05;14264.3;37399.71;21207.82;2401.45;0;5069.34;0;0;4477.3;0;8663.93;5.17;0;0;651.28;0
V;15 t/m 19 jaar;LEEUWARDEN;3780;3757.73;1762463.51;536082.66;1197380.06;223527.65;119460.88;21584.47;248297.55;89295.34;404904.53;135954.46;27807.36;3855.15;39807.82;14358.24;28081.76;51906.8;0;29493.71;3898.65;0;0;17416.6;25408.34
V;15 t/m 19 jaar;LEIDEN;3580;3552.18;1706792.79;297770.13;660541.89;221199.17;121777.16;35243.72;205274.25;57360.74;365078.09;129258.63;21571.81;113.92;31248.89;3079.46;3076.35;52567.86;0;20125.81;69.56;0;0;4130.18;4520.69
V;15 t/m 19 jaar;LEIDERDORP;806;802.01;242535.38;48174.8;173360.14;49630.16;24609.82;7076.39;41946.95;7083.86;91293.4;35231.73;5536.83;0;6841.22;1763.02;370.92;4319.11;0;1244.8;7.99;0;0;26561.2;2665.3
V;15 t/m 19 jaar;LEIDSCHENDAM-VOORBURG;1865;1850.73;835287.3;170929.43;236560.22;110651.17;64731.76;6168.17;79827.36;25526.42;220226.9;87802.13;16239.75;412;45859.47;6555.83;4662.38;11292.8;0;9242.5;30.55;0;0;731;28009.23
V;15 t/m 19 jaar;LELYSTAD;2340;2327.71;1200949.11;330679.13;137329.92;143952.7;91171.2;21758.15;119059.6;59794.48;356766.14;98923.8;17140.24;4295.4;32952.57;18371.63;29054.1;10092.39;3610.36;3769.91;146.64;0;0;4165.44;18329.35
V;15 t/m 19 jaar;LEUDAL;1076;1073.23;605354.1;105902.36;192093.37;66645.68;44069.31;2922.75;48602.38;39916.4;122899.31;56859.88;6505.69;3245.2;13825.47;0;712.66;3164.24;0;4711.6;3.76;0;0;42399.84;3177.06
V;15 t/m 19 jaar;LEUSDEN;913;909.63;520306.16;126747.67;121617.83;56330.52;32889.93;7131.18;48060.88;32828.84;96970.37;46195.5;5334.32;830.72;5109.44;762.79;4111.27;3598.23;0;9900.82;20.68;0;0;20393.99;1139.25
V;15 t/m 19 jaar;LINGEWAARD;1511;1507.64;688836;107002.54;405779.71;93550.46;55261.64;3489.2;63732.32;49747.25;213632.48;102622.51;13798.82;0;8549.01;44.24;2070.89;17030.01;0;2111.48;23.5;0;0;575.08;1398.83
V;15 t/m 19 jaar;LISSE;681;678.79;405070.29;54824.13;49812.22;42185.37;25963.62;861.77;40979.31;19608.26;78812.13;40308.98;7108.97;115.9;12063.97;44.24;1479.83;7264.66;0;11090.71;1.88;0;0;227.36;13301.98
V;15 t/m 19 jaar;LOCHEM;1016;1014.46;651911.23;99731.6;288308.36;62868.13;32872.7;8098.35;52608.71;43564.09;116158.79;77992.4;8759.04;1162;10431.04;0;0;5594.31;0;1497.02;20.21;0;0;14348.61;349.58
V;15 t/m 19 jaar;LOON OP ZAND;689;687.78;342014.22;78701.5;21814.73;42576.12;25332.76;2383.12;26949.3;15872.05;87094.77;38780.04;5546.89;0;7688.17;0;93.34;2192.01;0;3428.2;9.4;0;0;1782.67;2263.15
V;15 t/m 19 jaar;LOPIK;570;568.63;357007.22;35994.92;12385.34;35276.91;23156.23;315.23;26830.45;11622.92;80039.79;37976.98;5174.24;0;7611.98;1919.26;1988.08;7394.07;0;5411.92;3.76;0;0;8619.48;797.03
V;15 t/m 19 jaar;LOPPERSUM;296;296.7;162567.75;24722.38;15558.36;18302.73;11443.95;1322.63;12233.3;3739.21;34956.4;8871.07;2542.47;0;0;1867.45;479.09;3866.5;0;426.16;26.79;0;0;3883.32;22.88
V;15 t/m 19 jaar;LOSSER;693;689.94;318294.53;57129.84;34327.66;42122.21;20014.94;4984.54;31738.1;22591.44;78916.64;44589.09;6194.44;4821.16;7495.69;0;3417.41;2416.07;0;14138.06;9.4;0;0;3195.4;13291.46
V;15 t/m 19 jaar;MAASDRIEL;755;750.81;353018.56;52662.78;63637.38;46639.92;29298.19;125.28;32804.47;11772.48;82794.76;48599.1;6251.41;16.6;10484.53;1864.32;2474.01;8038.59;0;5200.54;20.68;0;0;0;3562.85
V;15 t/m 19 jaar;MAASGOUW;623;617.76;280379.18;50144.38;186380.87;38246.61;25170.61;375.52;27292.76;13876.74;67011.48;42173.77;6596.92;7266.8;5153.55;0;0;3177.28;0;5907.97;1.88;0;0;170.57;219.45
V;15 t/m 19 jaar;MAASSLUIS;918;912.48;435162.21;64206.63;52735.21;56406.1;550.62;2335.01;85407.03;33298.31;123974.8;42884.56;6473.59;0;15990.85;1544.76;6254.6;4235.95;40539.2;2948.97;4.7;0;0;116753.67;0
V;15 t/m 19 jaar;MAASTRICHT;3296;3205.42;1654506.64;598784.83;519766.9;198986.3;130325.69;11307.95;149354.79;47169.96;307121.9;111721.13;28283.63;1712.2;35083.86;7735.53;12955.27;20300.56;0;47116.36;37.13;0;0;1210.17;3616.97
V;15 t/m 19 jaar;MEDEMBLIK;1407;1403.84;536941.22;90751.03;373648.47;86823.75;51123.46;157.89;67343.43;21613.7;184227.4;65768.41;18693.75;0;20018.59;3967.05;1889.68;6909.86;0;2997.1;57.34;0;0;134.28;10056.75
V;15 t/m 19 jaar;MEERSSEN;518;514.02;322660.46;46158.2;88793.79;31666.38;24336.31;582.78;21162.36;36104.55;48870.69;37128.63;6398.81;323.2;1528.01;40.25;1792.99;1301.85;0;6328.3;0;0;0;1002.5;0
V;15 t/m 19 jaar;MEIERIJSTAD;2577;2571.79;1477418.09;264920.5;192521.95;159582.3;107765.82;322.31;109989.22;76331.18;273329.86;167616.13;28815.64;2056.2;25601.35;6332.11;2021.78;24108.01;0;9378.88;23.5;0;0;116740.56;7692.63
V;15 t/m 19 jaar;MEPPEL;1069;1063.41;492470.69;268655.73;109113.4;65349.61;41005.58;3290.6;54220.31;27205.53;118019.73;51744.84;11403.59;344.52;9257.03;4918.48;3781.41;10223.69;0;4778.59;95.88;0;0;3280.4;2369.51
V;15 t/m 19 jaar;MIDDELBURG;1447;1436.82;688988.91;114090.92;107127.6;88714.98;53541.51;997.19;61179.65;52783.39;148430.7;62654.4;12783.71;0;20528.28;3576.02;8374.48;29555.46;40630.32;10193.11;7.52;0;0;245.82;6314.49
V;15 t/m 19 jaar;MIDDEN-DELFLAND;644;641.28;292227.21;38796.95;208756.61;38844.12;5000.61;1343.39;55631.19;25463.85;65589.44;29845.73;11294.07;2015.11;6542.3;0;0;8708.59;0;4086.15;2.82;0;0;12926.64;9519.57
V;15 t/m 19 jaar;MIDDEN-DRENTHE;1080;1080.72;676174.61;264380.5;329887.82;67115.22;38619.42;3905.81;54134.89;41700.59;124223.03;52584.42;6549.5;4318.68;32153.83;4043.99;7995.9;10487;0;3591.51;65.8;0;0;35573.78;3402.14
V;15 t/m 19 jaar;MIDDEN-GRONINGEN;1844;1838.21;1012106.65;210716.99;361397.78;114030.11;73322.15;13922.36;97010.75;77463.84;192372.28;98095.1;7434.1;0;25355.61;3900.91;13914.48;19402.75;0;6316.5;81.78;0;0;16374.53;4083.27
V;15 t/m 19 jaar;MILL EN SINT HUBERT;347;347.02;201147.09;24731.2;22892.81;21585.03;11660.38;134.57;15487.27;11239.45;32050.62;22244.41;5474.49;120.4;2995.87;1781.85;333.9;0;0;171.95;0;0;0;0;489
V;15 t/m 19 jaar;MOERDIJK;1087;1083.88;623200.04;107361.23;209586.29;67458.44;42177.75;1897.57;41480.17;37129.91;100725.57;72043.81;10405.51;4573.1;9146.5;2197.26;0;4654.29;0;8526.91;9.4;0;0;31988;21579.03
V;15 t/m 19 jaar;MOLENLANDEN;1518;1512.07;676310.74;114146.85;391281.51;93919.01;54804.92;2421.52;58530.14;65617.29;220449.65;72544.89;11797.8;3974.4;19051.13;2312.71;1796.68;15029.36;0;3059.07;14.57;0;0;30652.01;4582.66
V;15 t/m 19 jaar;MONTFERLAND;1107;1098.58;505337.04;269847.09;91202.68;67635.92;38542.2;14609.97;51287.18;24806.42;120719;49983.56;15255.49;0;7955.43;1250.69;963.29;11409.85;0;3663.59;11.75;0;0;7061.61;1380.09
V;15 t/m 19 jaar;MONTFOORT;483;482.01;224850.22;50742.18;26328.86;29931.45;18122.59;246.28;26327.91;4967.84;58134.77;18579.65;6303.59;0;4475.76;10;333.9;12248.67;0;3109.1;3.76;0;0;2071.68;64.84
V;15 t/m 19 jaar;MOOK EN MIDDELAAR;258;258.57;205908.43;22323.58;50428.39;15942.6;10370.34;2482.36;11373.61;25172.65;26654.67;21773.27;2834.77;704.5;2939.73;1759.37;1952.65;4481.26;0;174.59;0;0;0;1935.04;859.41
V;15 t/m 19 jaar;NEDER-BETUWE;755;749.19;317645.57;59793.24;33406.34;46374.21;27293.38;1250.34;36876.48;31936.21;93971.09;34251.78;5574.5;0;20913.43;2913.25;3719.89;8267.16;0;802.15;9.4;0;0;9771.91;24911.11
V;15 t/m 19 jaar;NEDERWEERT;499;497.8;205759.91;74525.44;39843.66;31025.55;20774.07;900.07;22090.09;12919.93;61999.07;30716.23;8744.24;0;2795.27;1206.54;1415.22;3278.86;0;7860.94;1.88;0;0;791.28;35081.89
V;15 t/m 19 jaar;NIEUWEGEIN;1745;1737.87;1019621.2;432057.05;145929.6;107614.76;64564.24;40528.08;79755.91;44118.62;232504.74;102485.11;12675.53;568.3;22844.83;0;565.02;29871.05;0;3222.01;27.26;0;0;41844.77;1660.7
V;15 t/m 19 jaar;NIEUWKOOP;888;884.22;439501.63;73559.93;128942.72;54579.96;34160.61;6414.78;46076.89;32751.19;115443.53;46627.05;8988.8;1307.56;19196.36;0;0;4174;0;1394.3;22.56;0;0;8991.43;8093.82
V;15 t/m 19 jaar;NIJKERK;1424;1420.13;1036010.61;134948.95;228284.05;87657.05;51719.38;32873.09;68268.84;48868.58;177173.24;99120.27;19606.84;2002.6;5297.91;2792.26;4686.81;20340.11;0;9293.16;33.37;0;0;12362.67;14689.58
V;15 t/m 19 jaar;NIJMEGEN;5032;5005.28;2563753.4;554208.34;1074008.2;307772.21;177957.19;27439.37;228545.08;113775.62;570065.8;153821.03;35523.33;5657.19;45086.99;8646.6;17004.5;91286.04;0;40776.8;90.71;0;0;8737.52;193196.54
V;15 t/m 19 jaar;NISSEWAARD;2284;2274.09;1271173.99;454021.96;183377.12;141295.58;92416.3;4495.96;90269.93;71456.62;333695.58;98146.74;21936.3;1725.4;34330.77;11885.86;17419.66;18192.95;0;11653.47;31.02;0;0;24085.91;12171.98
V;15 t/m 19 jaar;NOARDEAST-FRYSLAN;1442;1441.12;599269.11;103736.48;126078.33;89434.86;47444.56;631.41;84918.74;42961.63;177790.19;49396.15;12478.16;4412.96;11616.96;2510.7;2878.55;4553.53;0;8603.44;1689.18;0;0;85.14;14245.26
V;15 t/m 19 jaar;NOORD-BEVELAND;184;181.9;98174.45;14606.59;16188.59;11274.14;7369.12;10.78;7835.02;784.85;21251.14;10114;2141.52;0;5105.43;1174.13;2363.15;0;0;0;0;0;0;1212.12;4801.21
V;15 t/m 19 jaar;NOORDENVELD;917;916.11;679188.23;284768.87;105994.78;56971.35;30453.95;2622.07;40868.3;17633.02;108854.91;41134.19;7743.64;0;6901.69;0;2005;6028.83;0;4236.64;83.19;0;0;24496.91;3730.86
V;15 t/m 19 jaar;NOORDOOSTPOLDER;1551;1543.69;683696.33;93567.98;157866.05;95340.3;50991.28;921.03;68789.39;37960.25;219192.54;68945.09;12076.54;2694.48;19264.73;4632.47;5469.75;6494.75;0;8790.81;245.81;0;0;59489.9;563.84
V;15 t/m 19 jaar;NOORDWIJK;1196;1187.71;582831.1;103380.13;276983.14;72882.69;45645.97;17119.61;75384.27;42250.11;170168.48;63170.96;9235.88;0;12227.77;40.25;1721.53;14549.31;0;12133.19;20.68;0;0;4263;14544.12
V;15 t/m 19 jaar;NUENEN CA;692;692.9;321869.66;226120.32;110538.77;42060.33;24425.81;448.96;18220.15;12542.78;66247.22;35067.44;7858.76;0;7712.32;1081.76;1646.68;2896.93;0;2657.8;7.52;0;0;80.64;10493.46
V;15 t/m 19 jaar;NUNSPEET;916;911.54;752994.65;116452.53;231358.61;56314.89;34368.02;1119.65;44122.58;37167.88;125942.61;50992.08;8492.34;5747.7;13192.71;3033.81;4468.43;7885.44;0;2637.13;16.45;0;0;12600.08;6634.68
V;15 t/m 19 jaar;OEGSTGEEST;782;777.47;341490.61;60617.57;62556.09;48003.74;21967.9;2011.31;45248.74;41451.77;77266.89;33957.99;5285.29;0;3641.58;2258.89;1917.79;4605.13;0;6141.01;14.57;0;0;6619.74;0
V;15 t/m 19 jaar;OIRSCHOT;585;582.93;411434.95;47363.8;363690.84;36136.56;24974.15;1470.98;19423.94;7969.75;60260.97;43992.2;5117.93;0;6423.41;467.68;613.93;1736.53;0;2594.21;1.88;0;0;0;17136.97
V;15 t/m 19 jaar;OISTERWIJK;823;818.46;461030.57;59711.7;79070.98;50588.5;33319.27;1628.62;29716.88;11173.32;90400.37;48253.72;10074.97;724;8887.36;0;631.44;10230.27;0;7495.41;3.76;0;0;0;98.36
V;15 t/m 19 jaar;OLDAMBT;1104;1099.78;669436.84;209493.16;187635.98;51063.21;35838.77;19242.52;89934.33;22407.59;111905.88;51707.68;8667.9;2765.14;18576.44;3919.49;4825.29;6653.31;0;4122.8;61.1;0;0;40967.5;10056.5
V;15 t/m 19 jaar;OLDEBROEK;772;771.27;637886.38;81647.12;74621.18;34323.48;15892.32;9817.11;59648.04;31852.67;105592.55;34545.15;4932.07;5320.56;10204.72;3336.17;3109.46;14793.96;0;296.55;8.46;0;0;48043.78;2799.16
V;15 t/m 19 jaar;OLDENZAAL;894;888.91;268088.66;50024.23;128357.95;54736.26;25721.48;6680.18;44954.84;10520.93;102701.86;55921.96;13565.21;2393.44;11189.4;0;125.88;5516.25;0;9208.86;9.4;0;0;75.6;2152.82
V;15 t/m 19 jaar;OLST-WIJHE;586;585.22;390417.66;72085.89;81294.99;36448.26;21640.77;768.85;33257.3;29039.08;56188.71;34150.13;9302.79;392.52;8682.23;3714.52;1051.55;4907.98;0;1687.01;10.81;0;0;1020.99;2202.86
V;15 t/m 19 jaar;OMMEN;536;533.23;160262.84;36696.73;47276.9;33010.56;14478.78;1159.13;23230.61;12285.32;55560.9;25955.09;2772.18;0;4588.04;191.04;3294.17;1400.38;0;0;18.8;0;0;47734.68;0
V;15 t/m 19 jaar;OOST GELRE;958;955.09;576425.22;80782.42;26559.79;58913.48;34614.24;7172.79;51968.14;24177.6;129164.24;58385.45;10000.59;0;42956.41;3353.83;1758.55;15941.9;0;2323.94;9.87;0;0;7121.67;0
V;15 t/m 19 jaar;OOSTERHOUT;1627;1614.82;849722.26;135466.63;154693.6;99922.59;52603.11;3639.99;51802.69;29449;185522.46;99582.4;18964.93;348.86;12979.15;1389.02;530.49;2698.67;0;7765.43;15.98;0;0;5036.11;89393.67
V;15 t/m 19 jaar;OOSTSTELLINGWERF;735;732.72;649353.96;96982.18;67970.16;45592.71;27726.79;510.58;40719.76;35091.1;67665.05;40846.99;5362.68;393.56;7864.61;5033.59;3748.95;3668.01;0;1400.32;706.88;0;0;833.61;709.28
V;15 t/m 19 jaar;OOSTZAAN;318;317.27;116958.33;238627.86;42930.43;19744.7;11862.83;359.93;18169.3;13170.74;45071.48;18434.79;4163.98;0;5101.42;0;1528.44;807.35;0;2072.01;3.76;0;0;86.22;297.41
V;15 t/m 19 jaar;OPMEER;391;390.21;160391.29;27810.01;23195.55;24079.38;15677.41;14.26;14880.44;14522.68;58229;19184.93;6745.57;0;1491.92;22.12;557.35;1627.25;0;1901.97;23.03;0;0;475.75;126.87
V;15 t/m 19 jaar;OPSTERLAND;966;962.82;553851.94;105361.66;74334.55;59644.08;31599.68;451.22;49169.95;30241.45;102221.16;51645.46;6236.35;683;10533.74;1998.49;957.45;7418.43;0;3628.17;999.22;0;0;59700.04;5818.64
V;15 t/m 19 jaar;OSS;2823;2811.82;1699470.38;306120.69;374649.01;175161.33;117205.58;444.47;137626.19;104982.74;360723.15;162844.07;49462.14;3349.52;27813.87;3682.15;6826.55;25199.87;0;19101.65;25.85;0;0;19096.97;15991.79
V;15 t/m 19 jaar;OUDE IJSSELSTREEK;1252;1247.97;896836.43;95886.5;113528.79;77696.73;42162.48;206.7;57341.78;22929.61;174973.23;74295.47;23166.87;334.6;6638.67;44.24;1758.55;9559.3;0;1825.97;11.75;0;0;3669.99;11264.64
V;15 t/m 19 jaar;OUDER-AMSTEL;426;422.69;214258.06;29647.01;24904.35;26219.53;13663.96;6028.32;20795.74;6973.23;54106.95;25740.47;5731.18;0;5808.9;0;0;3944.35;0;1167.38;17.39;0;0;0;0
V;15 t/m 19 jaar;OUDEWATER;327;326.31;158583.11;20204.88;10377.99;20287.74;10988.83;114.87;11992.67;2044.6;33896.17;17331.04;4479.38;0;3027.95;10;1609.66;3319.67;0;729.65;5.64;0;0;0;0
V;15 t/m 19 jaar;OVERBETUWE;1621;1616.16;1011827.11;136485.84;258565.02;99362.97;57232.55;15079.86;82262.34;15109.37;225381.75;89082.5;12704.97;775.6;23748.5;0;536.28;8624.36;0;7750.21;31.02;0;0;2479.68;8854.89
V;15 t/m 19 jaar;PAPENDRECHT;979;976.37;539662.91;87463.7;66011.94;60181.03;33598.39;883.17;30590.27;26971.98;121294.62;43273.26;4319.27;0;8754.61;0;168.05;12935.82;0;2701.17;15.51;0;0;0;45.39
V;15 t/m 19 jaar;PEEL EN MAAS;1245;1239.3;557761.84;102849.34;189280.96;76788.91;54983.09;35752.93;42306.57;20746.61;169579.15;89332.62;11739.35;514.6;10499.58;0;720.07;9143.2;0;2114.1;17.86;0;0;26937.04;697.52
V;15 t/m 19 jaar;PEKELA;341;341.61;148865.18;29627.76;15277.54;20855.33;17149.94;7087.83;15479.35;7840.76;31889.42;14220.85;1918.1;0;3027.95;3004.84;4553.43;1645;0;102;7.52;0;0;4670.7;64.84
V;15 t/m 19 jaar;PIJNACKER-NOOTDORP;1899;1894.51;1284288.34;191934.11;192890.61;116603.43;9898.27;5257.32;148532.31;48733.87;255465.79;94091.63;15942.95;0;26238.01;6328.38;5025.4;19704.79;0;11107.93;9.4;0;0;28947.15;13598.83
V;15 t/m 19 jaar;PURMEREND;2378;2368.95;1751391.96;619524.41;185054.31;146641.07;88335.67;1524.85;129274.27;87101.2;317567.81;122089.89;20583.94;865.18;36034.7;6569.36;9564.09;8226.3;0;12775.98;70.03;0;0;69800.72;3509.32
V;15 t/m 19 jaar;PUTTEN;820;814.89;281201.75;65438.86;90971.81;50719.35;31081.79;9157.57;37437.68;58457.17;115641.83;48470.13;8881.1;0;6825.92;76.35;1758.55;3646.58;0;10808.34;17.39;0;0;1727.4;1591.82
V;15 t/m 19 jaar;RAALTE;1221;1216.92;817183.14;114726.79;100082.48;75502.72;40171.29;3141.1;73835.17;35886.26;142186.47;91161.56;12857.05;3152.2;7300.19;197.12;3673.69;8703.77;11278.72;3103.01;19.27;0;0;10230;1593.92
V;15 t/m 19 jaar;REIMERSWAAL;738;730.47;495105.77;63060.93;68973.18;45108.18;22416.03;1005.09;26172.1;23367.68;76028.59;32366.33;4192.09;1138;15738.32;2431.46;943;6096.85;0;5629.69;3.76;0;0;2543.8;6046.31
V;15 t/m 19 jaar;RENKUM;824;821.32;468238.44;80937.45;38647.95;50484;27257.55;1402.9;39795.86;24929.83;90893.13;44232.19;3379.42;873.78;7815.08;875.82;1797.04;6326.63;0;2587.78;17.86;0;0;14406.76;0
V;15 t/m 19 jaar;RENSWOUDE;190;188.22;118705.55;25300.03;13987.25;11613.09;7167.52;109.3;7918.34;4602.82;31027.87;9403.98;1533.37;0;2346.15;0;0;1293.63;0;1021.36;1.88;0;0;0;0
V;15 t/m 19 jaar;REUSEL-DE MIERDEN;355;352.08;447526.34;33324.08;28687.49;21975.78;13083.25;198.6;10958.84;12605.41;49167.31;21894.75;4192.32;1520.4;4198.97;0;0;1206.81;0;1318.86;5.64;0;0;0;9120.07
V;15 t/m 19 jaar;RHEDEN;1174;1164.92;886301.44;104737.09;229203.43;71935.48;43003.67;10837.92;61367.7;32110.6;163051.81;68949.09;10705.97;0;17552.14;1804.9;3859.28;20205.08;0;6976.85;16.45;0;0;1246.39;5652.57
V;15 t/m 19 jaar;RHENEN;670;669.16;325226.26;47357.21;22823.92;40981.86;20336.82;468.17;28890.31;27488.81;66267.04;30228.27;6647.06;876.02;2306.05;21.64;796.78;3226.82;0;3821.1;13.16;0;0;2118.42;167.4
V;15 t/m 19 jaar;RIDDERKERK;1232;1228.41;611941.16;94830.2;277250.16;76097.5;46575.21;1926.64;49859.29;23312.12;204277.83;45364.9;6749.42;530.8;9024.76;3825.92;4468.05;8161.76;0;2440.07;9.4;0;0;2557.47;905.03
V;15 t/m 19 jaar;RIJSSEN-HOLTEN;1336;1333.02;635460.96;127559.94;118406.13;83010.93;44831.04;11001.09;62879.95;25618.69;141296.63;81143.02;15988.32;2194.5;7599.95;1040.41;4102.79;8019.12;0;2908.03;24.91;0;0;0;9175.3
V;15 t/m 19 jaar;RIJSWIJK;1157;1147.55;526916.79;118554.56;225624.1;61299.37;29493.16;8921.46;69637.28;28451.18;154871.3;50739.94;10833.82;1850.6;17543.23;10293.49;14793.27;13497.25;0;3720.78;16.45;0;0;6507.79;16549.72
V;15 t/m 19 jaar;ROERDALEN;548;546.74;374557.51;56942.57;13511.86;33901.47;21445.22;732.3;28103.29;8452.37;80909.25;47409.92;2911.96;0;6700.19;0;0;5375.66;0;2491.33;5.64;0;0;46043.93;143.31
V;15 t/m 19 jaar;ROERMOND;1557;1544.05;618738.81;110258.55;131719.93;99887.29;60193.88;3893.72;70643.17;32889.35;186241.58;75810.84;14013.35;148.8;16321.49;3767.46;2253.63;10596.79;0;7666.45;6.58;0;0;33408.68;1024.61
V;15 t/m 19 jaar;ROOSENDAAL;2235;2210.95;961632.83;173576.66;300759.04;135815.17;77744.87;1234.46;80777.03;119876.69;267031.59;137356.09;25121.83;2785.1;38363.32;1667.2;3678.93;23545.58;0;22683.27;22.09;0;0;46917.95;36404.43
V;15 t/m 19 jaar;ROTTERDAM;16906;16620.92;9712394.97;1482128.48;2268170.11;1123698.32;579089.87;131524.77;828606.9;343931.8;2715827.17;446333.07;128458.44;7299.68;223886.81;107924.81;177697.63;77457.86;0;96654.64;157.45;0;0;581259.02;105881.39
V;15 t/m 19 jaar;ROZENDAAL;62;62.01;51942.75;8745.97;1479.48;3890.97;1812.22;1279.07;3078.47;3180.61;8330.07;5899.28;2023.99;0;0;0;0;0;0;444.4;0;0;0;0;255.8
V;15 t/m 19 jaar;RUCPHEN;557;551.75;277797.04;46967.93;31733.95;34370.37;19479.28;7109.72;15987.5;28061.99;67916.27;41967.77;10360.58;3304.8;6232.34;891.18;137.77;4154.76;0;387.56;1.88;0;0;14910.51;19666.1
V;15 t/m 19 jaar;S GRAVENHAGE;14362;14085.63;7587835.67;1273892.06;1881011.02;880928.98;504433.16;119854.53;735902.91;289427.31;2080272.31;439867.06;114757.22;34801.44;231548.42;89514.52;120652.52;101402.58;134147.24;68187.87;166.85;0;0;81307.01;68472.4
