geslacht;leeftijdsklasse;gemeentenaam;aantal_bsn;aantal_verzekerdejaren;kosten_medisch_specialistische_zorg;kosten_farmacie;kosten_specialistische_ggz;kosten_huisarts_inschrijftarief;kosten_huisarts_consult;kosten_huisarts_mdz;kosten_huisarts_overig;kosten_hulpmiddelen;kosten_mondzorg;kosten_paramedische_zorg_fysiotherapie;kosten_paramedische_zorg_overig;kosten_ziekenvervoer_zittend;kosten_ziekenvervoer_liggend;kosten_kraamzorg;kosten_verloskundige_zorg;kosten_generalistische_basis_ggz;kosten_langdurige_ggz;kosten_grensoverschrijdende_zorg;kosten_eerstelijns_ondersteuning;kosten_geriatrische_revalidatiezorg;kosten_eerstelijnsverblijf;kosten_verpleging_en_verzorging;kosten_gzsp;kosten_overig
V;10 t/m 14 jaar;ZOETERMEER;3543;3514.61;1202735.57;436084.67;0;244231.89;66233.09;131360.12;150360.32;112603.3;686456.96;150969.35;38681.88;391.4;27623.68;0;0;0;0;3157.29;0;0;0;106385.51;0;22855.1
V;10 t/m 14 jaar;ZOETERWOUDE;247;246.12;101917.57;10836.02;0;17395.4;5702.53;4273.9;13537.96;1941.89;34513.01;8055.9;3920.31;0;0;0;0;0;0;0;0;0;0;15494.75;0;564.45
V;10 t/m 14 jaar;ZUIDPLAS;1326;1321.08;694485.79;79243.31;0;91629.72;26537.75;5259.68;64001.5;51124.06;205852.45;61544.89;30027.64;1412.76;8354.34;0;0;0;0;4726.63;0;0;0;2377.47;0;7299.28
V;10 t/m 14 jaar;ZUNDERT;483;478.14;480199.22;18843.82;0;33160.37;7869.36;198.89;12068.93;12712.18;65315.89;21966.75;11904.69;251.16;4033.09;0;0;0;0;2048.46;0;0;0;3922;0;6433.47
V;10 t/m 14 jaar;ZUTPHEN;1306;1299.29;820238.78;102929.3;0;90942.28;21156.58;1045.18;62535.96;41496.95;158349.51;51453.33;41180.11;4412.04;4027.92;0;0;0;0;304.54;0;0;0;4435.51;0;10021.87
V;10 t/m 14 jaar;ZWARTEWATERLAND;772;771.36;307951.88;35021.06;0;52417.42;14294.51;327.57;33090.71;28337.8;139052.87;32445.14;21801.09;987.5;1621.21;0;0;0;0;85.31;0;0;0;24370.83;0;4263.73
V;10 t/m 14 jaar;ZWIJNDRECHT;1235;1221.66;412259.43;384046.43;0;88166.11;21490.81;6469.8;39748.64;37110.16;199959.32;36679.71;28098.15;0;1553.53;0;0;0;0;374.87;0;0;0;5048.39;0;36604.2
V;10 t/m 14 jaar;ZWOLLE;3861;3848.51;1231151.17;347801.19;0;270324.87;65538.47;21706.9;189579.87;151131.67;611350.11;147508.79;150375.99;749.4;11692.04;1535.78;622.63;0;0;2908.49;0;0;0;39847.98;121.5;64597.82
V;15 t/m 19 jaar;AA EN HUNZE;772;731.42;700121.61;61856.69;48374.86;50473.91;27881.52;9099.61;44767.09;21868.5;67164.5;32224.56;3980.69;0;4055.14;117.32;543.3;10629.99;0;139.68;0;0;0;0;0;415.81
V;15 t/m 19 jaar;AALSMEER;1096;1049.51;776602.87;100578.27;171402.21;72844.08;35660.94;16556.01;68714.12;23204.56;143898.86;60567.5;7510.12;8946.27;10653.46;1174.58;995.72;8889.82;0;3428.37;0;0;0;4901.62;0;2406.79
V;15 t/m 19 jaar;AALTEN;789;759.08;317756.04;65552.07;75182.28;50792.11;26602.99;1436.26;33490.6;23638.68;120836.89;48292.73;8987.03;713.2;2438.16;2052.69;606.98;4273.33;0;844;0;0;0;44219.25;0;5702.43
V;15 t/m 19 jaar;ACHTKARSPELEN;887;859.14;341358.31;63735.95;131584.42;57401.67;28533.71;473.91;49234.75;21876.27;88374.81;41304.21;3495.94;1990.32;4218.27;1687.46;1571.08;6504.52;0;0;0;0;0;54.78;114.21;9625.34
V;15 t/m 19 jaar;ALBLASSERDAM;682;644.34;285831.5;44561.51;126452.15;45138.87;25652.65;3836.05;27930.66;6670.26;91187.51;22520.94;1755.31;0;12154.31;0;331.48;14132.69;0;2236.44;0;0;0;328.23;304.56;2283.51
V;15 t/m 19 jaar;ALBRANDSWAARD;848;822.91;394081.47;65305.15;35406.61;56274.15;33403.25;1888.21;41404.76;13628.25;113023.82;27549.92;6501.75;0;9173.51;0;0;11147.28;0;1363.87;0;0;0;5115;0;3103.11
V;15 t/m 19 jaar;ALKMAAR;3113;2962.36;1350862.73;225283.87;856274;214434.71;97405.45;2924.79;166311.21;94407.31;401152.05;116213.92;20623.84;2549.56;41162.58;7638.27;15862.49;40357;155281.79;1804.96;0;0;0;2223.57;409.66;6804.41
V;15 t/m 19 jaar;ALMELO;2319;2203.14;1160517.76;417400.92;520631.44;155756.68;82185.24;27144.83;134936.26;75777.07;293785.25;134220.46;31181.92;2726.46;25289.43;8574.72;10291.18;34902.86;0;1830.01;0;0;0;13913.37;0;36544.19
V;15 t/m 19 jaar;ALMERE;7000;6648.7;3978944.67;927577.8;1054422.58;478115.97;259292.5;132702.04;425107.42;240644.54;958058.17;272525.72;60723.64;12649.77;78076.53;22131.89;29935.74;51918.32;0;15246.91;0;0;0;54932.15;0;35558.46
V;15 t/m 19 jaar;ALPHEN AAN DEN RIJN;3452;3305.69;1476058.73;646525.4;579553.4;239264.38;116392.09;79270.42;225580.67;105405.31;434255.59;156251.62;26236.91;3030.73;31433.24;5262.6;13261.43;32892.13;0;13553.6;0;0;0;54968.15;0;1929.17
V;15 t/m 19 jaar;ALPHEN-CHAAM;310;297.03;111133.06;19451.69;5377.42;20291.27;11869.85;283.86;11819.41;3232.56;26475.88;9203.15;2616.96;0;838.1;0;1439.69;1603.43;0;646.2;0;0;0;0;0;998.61
V;15 t/m 19 jaar;ALTENA;1827;1742.66;821034.04;121309.27;206511;121968.16;59596.29;85928.9;59904.12;27498.64;199689.28;84331.3;13050.72;21464.63;16606.6;4522.77;8913.66;20420.24;0;1090.87;0;0;0;2820.51;0;4999.5
V;15 t/m 19 jaar;AMELAND;87;84;48330.72;8123.71;4620.62;5674.11;3891.22;56.64;6952.37;511.98;6282.89;4364.3;0;0;761.96;0;0;1635.13;0;0;0;0;0;0;0;66.31
V;15 t/m 19 jaar;AMERSFOORT;5147;4868.68;2555056.7;404204.98;962158.59;329158.79;169916.35;31308.03;303438.76;163053.83;637762.39;236618.59;51337.45;1190.92;49785.39;2363.14;6872.48;63801.57;0;17610.72;0;0;0;159708.66;424.99;45019.6
V;15 t/m 19 jaar;AMSTELVEEN;2445;2342.77;1036987.23;160233.46;445640.3;161184.87;73352.87;46606.87;151064.56;93442.33;348225.27;134791.36;19521.96;0;29227.42;46.93;1801.14;22186.76;0;21315.77;0;0;0;0;567;5933.27
V;15 t/m 19 jaar;AMSTERDAM;20612;19687.1;9311000.08;1882920.84;3680654.44;1421263.09;699865.71;172116.52;1101413.72;615552.16;3227469.9;651498.29;175681.3;16024.17;211175.27;62716.62;90618.23;148308.39;0;99094.37;0;0;0;307508.19;0;108680.04
V;15 t/m 19 jaar;APELDOORN;4899;4660.09;2963270.8;373735.64;1201563.38;322164.81;157719.4;11496.32;272678.77;208913.77;553581.5;243885.34;47910.78;377.7;58659.89;9169.46;17481.37;60810.08;0;13239.87;0;0;0;44611.32;408.78;56202.53
V;15 t/m 19 jaar;ARNHEM;4578;4286.65;2553823.52;984800.26;1109422.39;285459.32;151698.11;61903.13;277706.41;89047.46;572159.38;167620.78;36734.15;2023.89;42225.42;10387.05;25703.87;59804.72;0;3523.16;0;0;0;6603.98;0;17315.39
V;15 t/m 19 jaar;ASSEN;2253;2137.96;1079801.36;624565.32;492551.86;151034.71;74335.78;28921.82;118747.75;94157.14;237908.22;108504.48;23289.66;3650.38;25092.2;10468.05;7463.97;18162.31;0;3413.9;0;0;0;23306.3;0;33600.38
V;15 t/m 19 jaar;ASTEN;535;521.35;324493.06;36062.36;49684.44;35458.71;17285;346.95;15716.05;20283.61;49824.72;35935.33;7230.62;0;4392.26;0;64.66;5669.91;0;0;0;0;0;0;0;703.02
V;15 t/m 19 jaar;BAARLE-NASSAU;159;154.78;73707.8;14563.53;116169.49;10374.36;6163.81;92.6;4939.02;8152.67;11460.78;3833.22;1064.76;3379.8;0;0;0;0;0;397.26;0;0;0;64.68;0;68.44
V;15 t/m 19 jaar;BAARN;664;633.3;365318.16;46540.43;97548.65;42986.74;21963.38;607.01;35978.16;32348.5;96951.84;40358.23;3422.45;1820.08;5502.92;1590.18;1878.98;4233.97;0;682.74;0;0;0;791.95;0;1817.52
V;15 t/m 19 jaar;BARENDRECHT;1817;1739.76;799181.05;174689.83;197174.73;118425.18;62381.06;3249;80445.49;57035.2;229552.93;85628.71;19462.09;1769.85;19186.2;3047.98;2615.58;12560.19;0;12888.67;0;0;0;4763.39;0;4928.1
V;15 t/m 19 jaar;BARNEVELD;2097;1995.17;889220.4;132532.51;308977.6;139878.24;65711.04;9207.56;100856.46;80177.94;262667.48;88875.05;14976.27;3530.44;14388.4;12727.83;22550.49;12997.31;0;6688.41;0;0;0;203.34;0;2886.75
V;15 t/m 19 jaar;BEEK;441;423.25;251812.57;63350.27;24246.38;29477.19;17594;248.13;20225.94;21779.64;50657.03;21691.26;5175.97;0;3280.49;4460.27;3222.86;3526.81;0;9459.95;0;0;0;0;0;54.49
V;15 t/m 19 jaar;BEEKDAELEN;872;830.73;405953.67;68888.89;209457.77;56795.63;37892.58;2117.93;40763.91;14163.69;86751.65;52078.68;6014.56;654.36;10205.71;2825.53;2524.88;9720.2;0;3240.78;0;0;0;2013.48;0;110.22
V;15 t/m 19 jaar;BEESEL;417;392.72;208756.61;84744.27;63871.78;27632.53;15047.8;7132.03;17778.7;25257.68;38054.86;16546.17;5099.88;501.96;4279.33;1082.83;647.9;1522.01;0;9157.77;0;0;0;0;0;3332.49
V;15 t/m 19 jaar;BERG EN DAL;950;915;346274.37;61153.41;197948.2;63060.81;31206.6;1121.37;39751.04;22867.76;107679.19;36514.48;4727.17;483;6142.21;23.47;1236.38;6660.89;0;2020.34;0;0;0;4143.39;0;2838.51
V;15 t/m 19 jaar;BERGEIJK;552;524.14;263123.98;50956.01;89608.6;35602.82;20141.37;17896.36;20380.59;22600.71;56877.29;26300.68;8172.17;0;1583.14;0;116.76;189.01;0;5720.03;0;0;0;10798.57;0;290.81
V;15 t/m 19 jaar;BERGEN LB;391;368.57;154767.07;32634.16;71678.59;26171.48;5088.2;36771.18;24032.48;25060.18;37627.13;17763.82;2939.81;0;5049.75;0;0;2514.99;0;480.7;0;0;0;96239.14;0;412.52
V;15 t/m 19 jaar;BERGEN NH;934;883.92;507349.16;245987.38;137660.76;61146.82;28379.51;691.54;39301.8;20234.13;126495.08;40875.09;6485.6;1671;10497.68;1186.5;1433.2;9466.09;0;2113.35;0;0;0;15066.57;75.6;2359.04
V;15 t/m 19 jaar;BERGEN OP ZOOM;1937;1842.67;1102134.97;192559.22;171144.3;134049.09;65933.67;5764.63;82611.24;58531.51;191126.68;73632.9;14773.96;1245.4;15543.03;4876.14;17369.18;16500.48;0;13407.47;0;0;0;23034.34;1020.6;4525.45
V;15 t/m 19 jaar;BERKELLAND;1438;1378.38;722463.38;89238.83;106422.24;92807.69;39501.19;2261.12;59111.86;72848.01;178908.19;85481.84;15817.9;0;6632.89;3120.2;3529.85;9230.67;0;3828.43;0;0;0;65948.95;0;5255.5
V;15 t/m 19 jaar;BERNHEZE;1053;1021.71;439544.86;264921.22;140069.8;70907.7;43335.23;2453.05;50370.18;32249.67;101581.82;69010.46;16875.14;2178.57;6775.43;0;64.66;14626.05;0;1016.36;0;0;0;6572.91;0;4107.36
V;15 t/m 19 jaar;BEST;1008;957.31;410882.51;85316.25;157916.62;66218.62;36051.54;51538.79;32351.25;20313.57;88255.02;38446.87;11718.74;0;3545.7;0;64.66;5378.92;0;734.32;0;0;0;0;0;402.95
V;15 t/m 19 jaar;BEUNINGEN;761;724.18;293222.39;60207.6;417705.03;50586.69;27903.87;1245.17;38476.95;12982.05;104761.45;30405.11;5808.09;3369.72;5509.54;0;0;3748.78;0;5636.38;0;0;0;0;0;448.83
V;15 t/m 19 jaar;BEVERWIJK;1146;1106.39;526228.41;88288.02;238659.54;77305.62;39328.22;8207.91;60742.22;25650.77;166580.32;71723.79;13489.19;325.36;10830.98;1663.67;12566.77;6130.6;0;5240.26;0;0;0;2952.33;0;17833.06
V;15 t/m 19 jaar;BLADEL;616;599.82;259718.08;39503.29;101854.72;40629.38;21801.48;19441.84;16932.47;5263.83;60863.29;30467.15;5855.22;0;6915.02;0;232.9;1286.79;0;1129.95;0;0;0;21510.65;0;140.95
V;15 t/m 19 jaar;BLARICUM;345;332.16;229714.42;29561;98617.68;22086.62;12708.96;1015.18;18760.97;9453.43;39282.85;11374.26;3478.02;0;4287.62;0;0;1231.45;0;471.96;0;0;0;0;0;127.97
V;15 t/m 19 jaar;BLOEMENDAAL;898;861.73;387792.64;56960.94;259736.98;58854.67;28190.49;15720.07;41702.02;16490.09;108608.23;50168.05;6710.42;0;3991.69;0;64.66;4643.17;0;2277.68;0;0;0;190.55;0;244.78
V;15 t/m 19 jaar;BODEGRAVEN-REEUWIJK;1121;1063.47;600249.02;197047.75;149536.3;75792.39;34879.1;5817.29;49928.29;23935.57;112336.87;67281.46;9258.32;0;10666.71;0;0;8811.99;0;5027.12;0;0;0;5714.04;0;3318.05
V;15 t/m 19 jaar;BOEKEL;354;343.1;161621.74;33077.54;4144.16;23108.24;16234.18;504.93;18046.05;14786.73;31227.25;13732.45;4415.68;0;800.03;0;0;6399.3;0;75;0;0;0;11654.67;0;733.25
V;15 t/m 19 jaar;BORGER-ODOORN;698;664.95;331063.34;59046.68;298537.77;45875.81;26460.53;9189.07;35853.65;19024.75;78124.68;27316.79;7719.47;246.36;10661.91;0;0;6680.66;0;70.8;0;0;0;1738.54;0;4745.99
V;15 t/m 19 jaar;BORNE;713;683.51;523520.73;45081.91;91692.73;45747.63;26756.31;5716.21;36197.81;13979.3;87052.47;77074.52;19351.56;0;8233.5;1561.63;1917.9;5258.57;0;299.42;0;0;0;284.35;0;7534.11
V;15 t/m 19 jaar;BORSELE;700;687.21;273786.07;45146.91;366115.47;45795.83;24236.62;696.49;49763.9;12529.77;71471.48;32456.15;6734.7;0;5431.01;2412.3;348.84;7616.05;0;1408.63;0;0;0;71.2;0;1796.19
V;15 t/m 19 jaar;BOXTEL;1100;1052.66;439606.92;85325.24;244079.16;72937.28;51183.48;7899.39;52532.71;35353.1;131254.2;56187.68;14675.21;5309.5;13289.88;0;1906.99;16691.18;0;2289.86;0;0;0;802.56;0;4519.27
V;15 t/m 19 jaar;BREDA;5552;5317.98;2639775.71;952649.51;726354.24;369146.49;181529.16;20586.87;213662.22;189973.77;637314.37;267771.86;49086.98;8288.02;59029.57;18470.64;73082.23;60036.78;0;135765.01;0;0;0;28435.8;0;54141.79
V;15 t/m 19 jaar;BRIELLE;495;475.08;236225.2;52480.57;52902.47;32786.99;19724.77;207.83;24070.48;4603.54;56727.07;17390.63;2724.49;161.51;9066.09;0;1019.35;3006.71;0;10477.62;0;0;0;1319.76;0;145.62
V;15 t/m 19 jaar;BRONCKHORST;1263;1193.14;527928.58;105935.8;85881.8;81005.35;42427.21;5372.49;60101.51;78833.49;145523.67;80656.07;10416.46;0;5199.26;112.14;943.94;18157.02;0;469.96;0;0;0;8565.33;0;1426.02
V;15 t/m 19 jaar;BRUMMEN;572;549.1;275493.03;43528.38;47446.07;37382.74;17180.3;356;28050.4;8418.61;66791.3;20327.05;3066.07;0;4526.13;0;949.36;1566.42;0;1666.6;0;0;0;606.73;0;58545.43
V;15 t/m 19 jaar;BRUNSSUM;670;647.1;342207.45;45932.72;53958.39;44705.59;27045.19;2174.76;33955.84;11197.87;92649.54;47109.8;4578.22;0;7030.97;2239.35;5306.16;4636.85;0;2874.36;0;0;0;0;0;2273.78
V;15 t/m 19 jaar;BUNNIK;480;457.46;188043.23;37877.2;114956.63;31246.87;16338.78;7209.7;19146.04;3964.1;58530.27;25412.45;4257.81;0;2332.41;0;0;8520.02;0;131.2;0;0;0;0;0;899.85
V;15 t/m 19 jaar;BUNSCHOTEN;757;720.79;280955.91;61157.71;96528.99;50070.46;26751.68;3742.79;38975.29;18438.38;114300.79;35918.7;5132.02;0;4288.17;703.31;1628.24;8476.52;0;356.19;0;0;0;0;0;890.51
V;15 t/m 19 jaar;BUREN;855;810.27;453926;89238.27;27467.24;55406.9;24741.77;2724.83;43552.59;46316.44;112934;34888.47;6989.2;0;13191.37;1100.71;4780.51;8097.64;0;259.68;0;0;0;4489.72;0;10468.65
V;15 t/m 19 jaar;CAPELLE AAN DEN IJSSEL;1879;1793.04;1240478.38;173873.37;1069919.4;130004.7;57289.86;7178.27;103769.4;45969.11;290028.5;56319.51;11999.81;1762.22;29488.56;8710.85;13098.28;13769.36;0;3015.38;0;0;0;13368.81;0;4084.69
V;15 t/m 19 jaar;CASTRICUM;1127;1091.52;512485.08;62349.4;125556.79;75890.73;38953.38;1716.94;54899.13;13867.85;95545.47;50340.73;12277.88;566.32;6524.92;0;2472.3;7815.67;0;1083.99;0;0;0;68.51;0;7052.36
V;15 t/m 19 jaar;COEVORDEN;1127;1077.98;594836.87;147120.01;157147.73;75196.09;46272.56;14316.22;66269.9;25197.4;110307.97;54315.19;9342.92;2028.08;9488.54;7614.13;7633.66;12078.85;0;2063.8;0;0;0;6875.83;0;673.12
V;15 t/m 19 jaar;CRANENDONCK;542;524.36;306456.55;51866.54;148053.54;35149.33;18426.52;24902.44;15486.8;8400.33;53487.77;27536.45;7272.38;4989.65;4008.61;1897.53;582.8;528.64;0;1962.16;0;0;0;9615.74;0;15095.79
V;15 t/m 19 jaar;CULEMBORG;948;895.08;431304.02;71362.76;263427.93;62824.62;34703.15;2597.21;41980.12;17112.68;130787.04;33083.26;8256.17;56.28;10166.61;117.33;4158.39;10797.36;0;1502;0;0;0;763.02;0;18585.45
V;15 t/m 19 jaar;DALFSEN;1014;980.08;361381.51;66704.99;115139.05;67386.13;29188.26;2796.14;41352.02;57715.03;112460.56;68031.07;10610.64;6543.32;8080.67;0;280.1;6076.16;0;809.17;0;0;0;760.41;0;392.24
V;15 t/m 19 jaar;DANTUMADIEL;608;582.67;194057.57;36315.23;56393.06;38653.48;21106.1;312.85;29857.62;11631.69;76565.09;33199.68;4892.79;290.7;5782.1;1641.41;1205.32;204.4;0;0;0;0;0;0;0;678.25
V;15 t/m 19 jaar;DE BILT;1360;1308.53;518271.75;273791.09;149790.61;90094.12;43687.15;20026.94;75531.7;55457.4;165466.69;67726.67;20088.03;0;8020;2192.44;2224.99;20742.35;0;34727.11;0;0;0;44781.46;0;415.64
V;15 t/m 19 jaar;DE FRYSKE MARREN;1654;1599.3;1192870.87;124313.45;165862.16;107857.21;51448.48;1848.71;93435.59;69077.46;184309.02;97250.85;9610.9;2160.16;9116.05;0;327.67;8061.93;0;3513.48;0;0;0;213973.14;0;25710.55
V;15 t/m 19 jaar;DE RONDE VENEN;1405;1350.3;893662.3;128596.26;230832.14;93838.38;50969.1;8987.36;73603.09;37773.25;170023.21;81154.59;13508.64;1253.52;11613.68;0;242.04;14477.78;0;8762.46;0;0;0;58233.7;0;895.66
V;15 t/m 19 jaar;DE WOLDEN;772;739.46;398698.28;46307.22;29726.76;51047.29;26894.04;9769.89;40475.87;27042.65;99623.52;31710.96;8197.35;0;2830.27;1951.18;4959.36;1461.35;0;2013.69;0;0;0;20527.82;0;813.01
V;15 t/m 19 jaar;DELFT;2603;2491.06;976531.59;240867.95;495429.32;163111.23;16268.74;16260.35;242689.62;55822.48;268341.7;88294.53;21396.57;0;28660.94;4703.29;11806.73;26129.7;0;2339.4;0;0;0;43120.43;0;18228.09
V;15 t/m 19 jaar;DEN HELDER;1484;1405.56;757061.46;151043.75;560441.84;102606.68;49707.55;778.93;107181.76;31638.75;167642.53;64952.71;14101.08;2069.03;22335.24;11981.55;14622.29;15390.39;0;1226.26;0;0;0;24716.22;0;6838.52
V;15 t/m 19 jaar;DEURNE;957;925.9;437312.69;86964.03;135502.63;62320.1;36346.12;12781.46;28779;24897.92;110177.61;65161.64;9652.9;5909.8;8144.12;0;1049.86;8042.54;0;2676.56;0;0;0;329.58;0;443.3
V;15 t/m 19 jaar;DEVENTER;3151;3005.04;1567139.14;323751.8;1009761.45;208319.23;98266.06;27917.24;239537.86;78657.94;274690.95;97442.11;23271.58;3044.72;24031.99;0;26495.76;28799.03;243338.91;1525.1;0;0;0;30842.58;0;26411.29
V;15 t/m 19 jaar;DIEMEN;773;734.9;362875.12;49520.26;111555.7;50103.74;23773.47;8072.94;31048.5;12737.95;92840.39;39186.8;5102.99;101.08;6167.59;2966.64;2740.51;1887.12;0;204.34;0;0;0;2797.32;0;731.11
V;15 t/m 19 jaar;DIJK EN WAARD;2849;2733.34;1234185.45;400037.04;1003474.07;192715.54;97831.02;2240.03;163121.58;62790.43;311186.38;114418.1;32607.28;1754.01;21444.87;5045.09;7578.04;60269.22;0;7645.56;0;0;0;295.12;324;9760.35
V;15 t/m 19 jaar;DINKELLAND;942;900.03;1813477.19;81031.44;28058.28;60859.37;25437.12;8844.13;46669.88;40306.23;87645.13;69568.61;16037.77;1182.04;1714.27;0;0;1549.97;0;2943.52;0;0;0;1694.18;0;101.98
V;15 t/m 19 jaar;DOESBURG;314;296.55;139789.79;32223.72;34341.05;21008.11;12475.69;9556.97;14930.09;6529.19;34013.75;16773.84;1880.78;2269.08;0;2576.88;4429.1;7239.5;0;0;0;0;0;567.89;0;816.52
V;15 t/m 19 jaar;DOETINCHEM;1879;1786.36;1079262.79;231194.59;402910.88;122684.76;64636.27;11393.17;95599.9;43824.66;199177.36;87615.67;29772.59;2938.32;9417.74;5308.27;6463.59;19195;0;6040.45;0;0;0;6823.32;0;5998.37
V;15 t/m 19 jaar;DONGEN;768;732.07;314087.98;63883.46;60358.52;51239.05;27841.68;34088.09;26836.29;21574.37;73024.85;43249.12;8963.88;0;9579.21;0;38.92;2978.29;0;0;0;0;0;0;0;7847.34
V;15 t/m 19 jaar;DORDRECHT;3506;3336.7;2290487.95;484711.8;1270688.04;243291.52;142647.88;24567.73;158161.66;98432.8;424957.92;140408.74;22476.79;6692.38;40458.19;6576.02;17137.57;44918.69;0;8600.73;0;0;0;28560.7;0;18591.05
V;15 t/m 19 jaar;DRECHTERLAND;649;620.08;358907.31;70878.58;247980.82;44083.8;21820.81;140;29942;31727.9;84117.11;29535.07;7241.49;3774.96;6800.81;0;998;2812.07;0;1755.47;0;0;0;3873.28;243;2508.44
V;15 t/m 19 jaar;DRIMMELEN;790;764.77;548906.05;75809.62;148250.26;52718.28;29459.09;22430.14;28172.52;41698.39;74279.54;58529.78;6528.24;3131.47;16529.56;0;4133.7;2767.3;0;2428.73;0;0;0;12730.11;0;5788.64
V;15 t/m 19 jaar;DRONTEN;1390;1324.43;595447.93;128857.87;208318.84;91468.45;44166.35;1365.56;74380.89;31058.19;148561.21;64275.62;10263.78;963.48;13848.24;2866.42;4671.57;7065.55;0;1350.81;0;0;0;4393.97;0;1122.03
V;15 t/m 19 jaar;DRUTEN;605;573.77;235385.17;41766.14;64646.28;39222.18;19563.2;567.59;25396.57;13160.3;92159.65;26436.56;8776.5;0;1650.82;0;425.19;7502.42;0;361.63;0;0;0;0;405;1305.13
V;15 t/m 19 jaar;DUIVEN;818;782.32;394971.98;71397.84;54256.81;53244.79;28478.14;9747.16;43283.53;15470.15;91488.36;46909.99;8950.05;460.57;4055.14;46.93;2157.73;15378.47;0;1374.02;0;0;0;0;0;4487.49
V;15 t/m 19 jaar;ECHT-SUSTEREN;777;752.15;367646.82;67342.78;151394.92;50749.85;32524.91;206.91;35259.32;13488.31;75695.36;39695.48;6042.69;0;7403.31;0;64.66;10342.67;0;8385.55;0;0;0;0;0;586.98
V;15 t/m 19 jaar;EDAM-VOLENDAM;1268;1219.02;569146.07;105565.05;150716.99;83459.82;44064.31;10468;67586.75;54171.8;158979.03;91908.04;19229.67;2479;8231.49;2749.84;9328.62;9937.65;0;2406.54;0;0;0;540.96;0;13586.41
V;15 t/m 19 jaar;EDE;3945;3732.33;1718148.08;656662.67;870040.32;260978.43;123783.05;6660.4;197709.47;135953.65;421510.17;188220.26;33110.61;6142.79;31765.02;10029.72;11428.8;42611.25;81317.88;26615.35;0;0;0;28216.53;0;9659.62
V;15 t/m 19 jaar;EEMNES;338;321.5;286593.42;29059.02;85157.97;20719.16;12747.05;329.1;15072.3;7752.39;31179.09;20633.24;4103.45;0;5768.13;0;0;2673.39;0;2368.62;0;0;0;0;0;9176.21
V;15 t/m 19 jaar;EEMSDELTA;1286;1212.82;772084.25;214970.42;258762.77;85422.44;55976.3;14575.25;68343.99;92156.31;143930.66;58810.05;5832.38;429.28;14366.14;1749.52;10684.91;13303.02;0;1259.44;0;0;0;38125.69;0;8052.26
V;15 t/m 19 jaar;EERSEL;550;534.42;262673.8;40185.34;136860.23;36800.13;21370.95;21797.13;18649.95;16032.46;56118.63;37277.33;6403.48;0;1587.37;23.47;2510.97;785.11;148280.94;16741.12;0;0;0;0;0;44.78
V;15 t/m 19 jaar;EIJSDEN-MARGRATEN;687;659.36;356206.76;58681.53;194813.9;46690.44;27073.66;10844.13;34488.94;25530.9;58244.99;39340.61;7293.74;0;5494.46;10;1641;1859.6;0;3928.49;0;0;0;3262.52;0;3098.22
V;15 t/m 19 jaar;EINDHOVEN;5959;5639.42;3111496.02;507810.38;1472961.64;409157.63;215321.19;300500.95;222598.09;146074.12;553068.34;228477.41;51404.33;42615.53;52702.54;9968.07;21358.1;36781.41;210048.81;19947.37;0;0;0;45024.85;0;61325.46
V;15 t/m 19 jaar;ELBURG;744;721.28;340626.44;54662.2;129741.07;48535.56;25547.41;1369.35;38243.01;21585.73;86369.88;35701.32;8489.18;449.24;6637.12;5724.77;13629.27;8383.96;0;130.08;0;0;0;0;0;5820.01
V;15 t/m 19 jaar;EMMEN;3205;3080.58;1627720.71;282942.64;839551.36;215421.15;135092.23;40234.61;207645.88;72220.68;328773.65;168372.39;19122.54;1316.2;32773.12;12353.9;14073.48;11998.52;0;2283.41;0;0;0;49601.21;0;10813.45
V;15 t/m 19 jaar;ENKHUIZEN;521;489.93;277280.24;31726.24;87384.11;34979.26;17619.48;171.5;27321.98;8626.36;69589.6;15509.58;3112.34;3969.84;6020.68;1782.34;3901.4;2195.52;0;5087.33;0;0;0;638.4;0;599.9
V;15 t/m 19 jaar;ENSCHEDE;4800;4528.14;2499699.23;378671.14;948345.07;295076.01;141437.93;73782.34;278771.46;117626.19;603333.81;270326.04;50731.99;43785.54;49856.41;11556.65;20138.91;55516.1;0;8612.64;0;0;0;41087.04;0;82773.12
V;15 t/m 19 jaar;EPE;979;922.18;376127.84;82411.05;138213.97;64049.22;34590.68;651.65;54761.23;28413.23;114348.98;56133.23;9532.33;520.6;8044.59;2666.31;4115.63;5556.59;0;225.05;0;0;0;2344.96;0;18084.23
V;15 t/m 19 jaar;ERMELO;841;808.29;435786.38;57041.51;105632.32;54503.13;23530.95;24047.3;35734.11;32685.31;93414.82;39937.68;9713.63;196.12;2407.34;4458.57;3383.65;14279.85;0;126.6;0;0;0;146.34;0;717.88
V;15 t/m 19 jaar;ETTEN-LEUR;1306;1250.29;648211.12;134640.46;167993.87;87011.53;37026.54;8439.77;45031.56;38465.04;138941.09;76066.45;9189.84;1186.6;10538.14;0;5351.05;6820.81;0;702.63;0;0;0;9525.3;0;9962.43
V;15 t/m 19 jaar;GEERTRUIDENBERG;649;619;317770.21;256612.26;63275.6;42729.7;28271.47;29206.47;26944.09;21503.99;79834.67;39865.75;12431.34;0;3280.49;0;0;0;0;3418.91;0;0;0;737.09;0;1237.22
